onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n01985128_22133	1	125	0	0.000000
40	8	1	n03657121_8703	1	623	0	0.000000
48	8	1	n04404412_7434	1	852	0	0.000000
56	8	1	n02104029_33	1	223	0	0.000000
64	8	1	n04423845_1664	1	856	0	0.000000
72	8	2	n04423845_1664	1	856	1	73.034734
80	8	1	n03584829_1651	1	607	0	0.000000
88	8	1	n02895154_5731	1	462	0	0.000000
96	8	1	n03877845_299	1	699	0	0.000000
104	8	1	n03529860_562	1	599	0	0.000000
112	8	1	n02486410_9993	1	373	0	0.000000
120	8	1	n02229544_3801	1	313	0	0.000000
128	8	1	n02834397_186	1	444	0	0.000000
136	8	2	n02834397_186	1	444	1	137.027160
144	8	1	n02815834_13286	1	439	0	0.000000
152	8	1	n02843684_1499	1	449	0	0.000000
160	8	1	n03220513_8414	1	539	0	0.000000
168	8	1	n02607072_4021	1	394	0	0.000000
176	8	1	n01537544_2340	1	15	0	0.000000
184	8	1	n01558993_190	1	16	0	0.000000
192	8	1	n02483362_3145	1	369	0	0.000000
200	8	1	n02747177_28356	1	413	0	0.000000
208	8	1	n02100583_20582	1	212	0	0.000000
216	8	2	n02100583_20582	1	212	1	217.021181
224	8	1	n03837869_3537	1	683	0	0.000000
232	8	1	n02978881_1766	1	482	0	0.000000
240	8	1	n04273569_8007	1	815	0	0.000000
248	8	1	n04592741_2579	1	909	0	0.000000
256	8	1	n02092339_75	1	179	0	0.000000
264	8	1	n03534580_5799	1	602	0	0.000000
272	8	2	n03534580_5799	1	602	1	273.032249
280	8	1	n03944341_4717	1	724	0	0.000000
288	8	1	n01978455_10455	1	120	0	0.000000
296	8	1	n02493509_17579	1	381	0	0.000000
304	8	1	n01773157_2376	1	73	0	0.000000
312	8	1	n02102480_2794	1	221	0	0.000000
320	8	1	n04483307_1300	1	872	0	0.000000
328	8	1	n02231487_4149	1	314	0	0.000000
336	8	1	n01742172_9439	1	62	0	0.000000
344	8	1	n04275548_3060	1	816	0	0.000000
352	8	1	n07742313_1373	1	949	0	0.000000
360	8	1	n04596742_13426	1	910	0	0.000000
368	8	1	n03662601_1589	1	626	0	0.000000
376	8	1	n04398044_4824	1	850	0	0.000000
384	8	1	n02481823_3130	1	368	0	0.000000
392	8	1	n01855672_1287	1	100	0	0.000000
400	8	1	n03459775_5142	1	582	0	0.000000
408	8	1	n04008634_585	1	745	0	0.000000
416	8	1	n02128925_29370	1	291	0	0.000000
424	8	1	n04443257_35899	1	861	0	0.000000
432	8	1	n03982430_156	1	737	0	0.000000
440	8	2	n03982430_156	1	737	1	441.032737
448	8	1	n02443484_5788	1	360	0	0.000000
456	8	1	n04125021_2694	1	772	0	0.000000
464	8	1	n02002724_2642	1	129	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
