onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n01756291_5976	1	69	0	0.000000
40	8	1	n02979186_8889	1	483	0	0.000000
48	8	1	n04023962_12609	1	748	0	0.000000
56	8	1	n04376876_3322	1	846	0	0.000000
64	8	1	n02095314_3710	1	189	0	0.000000
72	8	1	n03478589_540	1	587	0	0.000000
80	8	1	n03355925_32594	1	558	0	0.000000
88	8	1	n02514041_3087	1	390	1	88.045127
96	8	1	n01843065_697	1	96	0	0.000000
104	8	1	n03950228_1950	1	726	0	0.000000
112	8	1	n02028035_1237	1	142	0	0.000000
120	8	1	n02111129_4432	1	256	0	0.000000
128	8	1	n03062245_2179	1	504	0	0.000000
136	8	1	n03197337_18498	1	532	0	0.000000
144	8	1	n02500267_11731	1	385	0	0.000000
152	8	1	n04049303_16577	1	757	0	0.000000
160	8	1	n02788148_738	1	422	0	0.000000
168	8	1	n01518878_94	1	10	0	0.000000
176	8	1	n04372370_6126	1	845	0	0.000000
184	8	1	n02865351_10582	1	452	0	0.000000
192	8	1	n01795545_17261	1	81	0	0.000000
200	8	1	n04584207_13818	1	904	0	0.000000
208	8	1	n02793495_10298	1	426	0	0.000000
216	8	1	n13052670_156	1	997	0	0.000000
224	8	1	n02174001_2724	1	307	0	0.000000
232	8	1	n02098413_18247	1	205	0	0.000000
240	8	1	n03208938_15615	1	536	0	0.000000
248	8	2	n03208938_15615	1	536	1	250.027219
256	8	1	n04200800_3652	1	789	0	0.000000
264	8	2	n04200800_3652	1	789	1	265.025476
272	8	1	n03733281_3161	1	647	0	0.000000
280	8	2	n03733281_3161	1	647	1	281.023943
288	8	1	n03534580_5799	1	602	0	0.000000
296	8	1	n03710721_29599	1	640	0	0.000000
304	8	1	n03841143_758	1	686	0	0.000000
312	8	2	n03841143_758	1	686	1	313.020934
320	8	1	n02090622_9201	1	170	0	0.000000
328	8	1	n04525305_6856	1	887	0	0.000000
336	8	1	n03983396_313	1	738	0	0.000000
344	8	1	n02415577_537	1	350	0	0.000000
352	8	1	n03016953_7504	1	494	0	0.000000
360	8	1	n04285008_1140	1	818	0	0.000000
368	8	1	n03903868_4026	1	709	0	0.000000
376	8	1	n02412080_22505	1	349	0	0.000000
384	8	1	n02124075_12273	1	286	0	0.000000
392	8	1	n03623198_14571	1	616	0	0.000000
400	8	1	n01687978_394	1	43	0	0.000000
408	8	1	n02692877_38626	1	406	0	0.000000
416	8	1	n03065424_3932	1	507	0	0.000000
424	8	1	n02699494_407	1	407	0	0.000000
432	8	2	n02699494_407	1	407	1	433.026177
440	8	1	n02974003_514	1	480	0	0.000000
448	8	1	n02782093_173	1	418	0	0.000000
456	8	1	n02268853_15483	1	321	0	0.000000
464	8	1	n04465501_1045	1	867	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
