onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n03617480_16344	1	615	0	0.000000
40	8	1	n01978287_2484	1	119	0	0.000000
48	8	1	n02346627_7989	1	335	0	0.000000
56	8	1	n02791270_6125	1	425	0	0.000000
64	8	1	n02231487_4149	1	314	0	0.000000
72	8	1	n04589890_4564	1	905	0	0.000000
80	8	1	n02804610_30390	1	433	0	0.000000
88	8	1	n06359193_61652	1	917	0	0.000000
96	8	1	n04442312_10073	1	860	0	0.000000
104	8	1	n04461696_1997	1	865	0	0.000000
112	8	1	n03075370_4856	1	508	0	0.000000
120	8	1	n07711569_749	1	936	0	0.000000
128	8	1	n03804744_12576	1	678	0	0.000000
136	8	1	n01773157_2376	1	73	0	0.000000
144	8	1	n02108089_18496	1	243	0	0.000000
152	8	1	n01622779_226	1	25	0	0.000000
160	8	1	n09332890_10767	1	976	0	0.000000
168	8	2	n09332890_10767	1	976	1	169.034052
176	8	1	n04251144_6156	1	802	0	0.000000
184	8	1	n02119789_2515	1	279	0	0.000000
192	8	2	n02119789_2515	1	279	1	193.031570
200	8	1	n13133613_48118	1	999	0	0.000000
208	8	1	n04065272_228	1	758	0	0.000000
216	8	1	n03498962_8689	1	597	0	0.000000
224	8	1	n02835271_929	1	445	0	0.000000
232	8	2	n02835271_929	1	445	1	233.028147
240	8	1	n04487394_30069	1	876	0	0.000000
248	8	1	n04118776_2487	1	770	0	0.000000
256	8	1	n02951585_32074	1	474	0	0.000000
264	8	1	n02009229_4160	1	132	0	0.000000
272	8	1	n02123394_8846	1	284	0	0.000000
280	8	1	n01774750_63	1	77	0	0.000000
288	8	1	n04366367_908	1	840	0	0.000000
296	8	1	n03887697_13069	1	701	0	0.000000
304	8	1	n04591713_179	1	908	0	0.000000
312	8	1	n07697313_13660	1	934	0	0.000000
320	8	1	n04275548_3060	1	816	0	0.000000
328	8	1	n02051845_12104	1	145	0	0.000000
336	8	1	n04548280_8247	1	893	0	0.000000
344	8	1	n02361337_8892	1	337	0	0.000000
352	8	1	n03017168_7866	1	495	0	0.000000
360	8	1	n02443484_5788	1	360	0	0.000000
368	8	1	n03706229_838	1	636	0	0.000000
376	8	1	n02106166_1264	1	233	0	0.000000
384	8	1	n04532670_6214	1	889	0	0.000000
392	8	1	n03160309_1021	1	526	0	0.000000
400	8	1	n04133789_17801	1	775	0	0.000000
408	8	2	n04133789_17801	1	775	0	0.000000
416	8	1	n01776313_1223	1	79	0	0.000000
424	8	1	n03272562_236	1	548	0	0.000000
432	8	1	n01824575_5407	1	92	0	0.000000
440	8	1	n04146614_10702	1	780	0	0.000000
448	8	1	n03223299_911	1	540	0	0.000000
456	8	2	n03223299_911	1	540	1	457.022095
464	8	1	n07932039_1341	1	970	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
