onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n01608432_2211	1	22	0	0.000000
40	8	1	n03388043_125	1	563	0	0.000000
48	8	1	n02655020_16660	1	398	0	0.000000
56	8	1	n02109525_29066	1	248	0	0.000000
64	8	1	n02165105_2285	1	301	0	0.000000
72	8	2	n02165105_2285	1	301	1	73.022408
80	8	1	n03937543_6080	1	721	0	0.000000
88	8	1	n02408429_1582	1	347	0	0.000000
96	8	1	n02640242_1683	1	395	0	0.000000
104	8	1	n07613480_4137	1	928	0	0.000000
112	8	1	n04208210_8853	1	793	0	0.000000
120	8	1	n02276258_175	1	322	0	0.000000
128	8	1	n03127925_1334	1	520	0	0.000000
136	8	2	n03127925_1334	1	520	1	140.198058
144	8	1	n03124170_5427	1	516	0	0.000000
152	8	1	n04418357_2476	1	855	0	0.000000
160	8	1	n01795545_17261	1	81	0	0.000000
168	8	1	n03710637_15819	1	639	0	0.000000
176	8	1	n02111889_1186	1	259	0	0.000000
184	8	1	n01829413_725	1	94	0	0.000000
192	8	1	n02085620_3681	1	152	0	0.000000
200	8	1	n02791124_256	1	424	0	0.000000
208	8	1	n11939491_5658	1	986	0	0.000000
216	8	2	n11939491_5658	1	986	1	217.024524
224	8	1	n03777754_430	1	663	0	0.000000
232	8	1	n04040759_2581	1	754	0	0.000000
240	8	1	n03476684_1210	1	585	0	0.000000
248	8	1	n02206856_1591	1	310	0	0.000000
256	8	1	n02007558_10933	1	131	0	0.000000
264	8	1	n03016953_7504	1	494	0	0.000000
272	8	2	n03016953_7504	1	494	1	277.052160
280	8	1	n01753488_12918	1	67	0	0.000000
288	8	1	n02444819_1732	1	361	0	0.000000
296	8	1	n07730033_1223	1	947	0	0.000000
304	8	1	n02134418_523	1	298	0	0.000000
312	8	1	n03495258_2594	1	595	0	0.000000
320	8	1	n02786058_2019	1	420	0	0.000000
328	8	1	n02445715_30373	1	362	0	0.000000
336	8	1	n02114855_31089	1	273	0	0.000000
344	8	1	n10565667_7812	1	984	0	0.000000
352	8	1	n03450230_1167	1	579	0	0.000000
360	8	1	n02279972_835	1	324	0	0.000000
368	8	1	n03394916_12887	1	567	0	0.000000
376	8	1	n02128757_1168	1	290	0	0.000000
384	8	1	n02117135_586	1	277	0	0.000000
392	8	1	n02814860_417	1	438	1	392.048719
400	8	1	n04553703_3985	1	897	0	0.000000
408	8	1	n02093647_5130	1	182	0	0.000000
416	8	1	n04517823_2861	1	883	0	0.000000
424	8	1	n01873310_7877	1	104	0	0.000000
432	8	1	n01770081_1539	1	71	0	0.000000
440	8	2	n01770081_1539	1	71	1	441.021318
448	8	1	n06596364_14287	1	918	0	0.000000
456	8	1	n02892201_33713	1	459	0	0.000000
464	8	1	n02480855_21749	1	367	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
