onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n02747177_28356	1	413	n/a	n/a
40	8	1	n02002556_1820	1	128	n/a	n/a
48	8	1	n04522168_5297	1	884	n/a	n/a
56	8	1	n03796401_666	1	676	n/a	n/a
64	8	1	n03584254_1074	1	606	n/a	n/a
72	8	1	n03992509_13376	1	740	n/a	n/a
80	8	1	n04201297_532	1	790	n/a	n/a
88	8	1	n07711569_749	1	936	n/a	n/a
96	8	2	n07711569_749	1	936	n/a	n/a
104	8	1	n04120489_15555	1	771	n/a	n/a
112	8	1	n01843065_697	1	96	n/a	n/a
120	8	1	n01728920_1985	1	54	n/a	n/a
128	8	1	n01734418_1996	1	57	n/a	n/a
136	8	1	n01817953_10640	1	88	n/a	n/a
144	8	1	n07579787_20400	1	924	n/a	n/a
152	8	1	n03770439_5388	1	656	n/a	n/a
160	8	1	n04037443_2461	1	752	n/a	n/a
168	8	1	n03710637_15819	1	639	n/a	n/a
176	8	1	n04004767_109	1	743	n/a	n/a
184	8	1	n02105505_5931	1	229	n/a	n/a
192	8	1	n02096294_5683	1	194	n/a	n/a
200	8	1	n01768244_3082	1	70	n/a	n/a
208	8	1	n03345487_2906	1	556	n/a	n/a
216	8	1	n07730033_1223	1	947	n/a	n/a
224	8	1	n02894605_9201	1	461	n/a	n/a
232	8	2	n02894605_9201	1	461	n/a	n/a
240	8	1	n02128385_34170	1	289	n/a	n/a
248	8	1	n03259280_11920	1	545	n/a	n/a
256	8	1	n07714990_16349	1	938	n/a	n/a
264	8	1	n02981792_10212	1	485	n/a	n/a
272	8	1	n07754684_632	1	956	n/a	n/a
280	8	1	n03868863_987	1	692	n/a	n/a
288	8	1	n04590129_11844	1	906	n/a	n/a
296	8	1	n03110669_162582	1	514	n/a	n/a
304	8	1	n02799071_13115	1	430	n/a	n/a
312	8	1	n02276258_175	1	322	n/a	n/a
320	8	1	n04204238_1174	1	791	n/a	n/a
328	8	1	n02484975_10704	1	371	n/a	n/a
336	8	2	n02484975_10704	1	371	n/a	n/a
344	8	1	n04275548_3060	1	816	n/a	n/a
352	8	1	n02277742_801	1	323	n/a	n/a
360	8	2	n02277742_801	1	323	n/a	n/a
368	8	1	n04074963_613	1	762	n/a	n/a
376	8	2	n04074963_613	1	762	n/a	n/a
384	8	1	n02128757_1168	1	290	n/a	n/a
392	8	1	n02089867_8536	1	167	n/a	n/a
400	8	1	n12768682_5344	1	991	n/a	n/a
408	8	1	n02098286_2804	1	204	n/a	n/a
416	8	1	n03337140_1367	1	554	n/a	n/a
424	8	1	n03792782_47774	1	672	n/a	n/a
432	8	1	n03388549_4582	1	565	n/a	n/a
440	8	1	n07718472_103	1	944	n/a	n/a
448	8	1	n04208210_8853	1	793	n/a	n/a
456	8	1	n03218198_250	1	538	n/a	n/a
464	8	1	n02102318_1947	1	220	n/a	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
