onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n03594945_912	1	610	n/a	n/a
40	8	1	n02110341_7656	1	252	n/a	n/a
48	8	1	n03759954_9444	1	651	n/a	n/a
56	8	1	n02841315_3475	1	448	n/a	n/a
64	8	1	n03976657_24073	1	734	n/a	n/a
72	8	1	n03947888_13487	1	725	n/a	n/a
80	8	1	n01828970_4397	1	93	n/a	n/a
88	8	1	n04328186_466	1	827	n/a	n/a
96	8	1	n03598930_13823	1	612	n/a	n/a
104	8	1	n07248320_19384	1	922	n/a	n/a
112	8	1	n02190166_10859	1	309	n/a	n/a
120	8	1	n03124170_5427	1	516	n/a	n/a
128	8	1	n02114367_7512	1	270	n/a	n/a
136	8	1	n02259212_37	1	318	n/a	n/a
144	8	1	n02910353_14991	1	465	n/a	n/a
152	8	1	n03673027_2080	1	629	n/a	n/a
160	8	1	n03447721_55866	1	578	n/a	n/a
168	8	2	n03447721_55866	1	578	n/a	n/a
176	8	1	n02100583_20582	1	212	n/a	n/a
184	8	1	n02091244_3002	1	174	n/a	n/a
192	8	2	n02091244_3002	1	174	n/a	n/a
200	8	1	n04371774_3790	1	844	n/a	n/a
208	8	1	n03692522_20628	1	634	n/a	n/a
216	8	1	n02939185_1166	1	470	n/a	n/a
224	8	1	n02095889_1290	1	191	n/a	n/a
232	8	2	n02095889_1290	1	191	n/a	n/a
240	8	1	n02091134_17059	1	173	n/a	n/a
248	8	1	n03424325_17699	1	571	n/a	n/a
256	8	1	n03764736_13888	1	654	n/a	n/a
264	8	1	n03944341_4717	1	724	n/a	n/a
272	8	1	n03534580_5799	1	602	n/a	n/a
280	8	1	n01729977_653	1	56	n/a	n/a
288	8	1	n02130308_8726	1	294	n/a	n/a
296	8	1	n03126707_128	1	518	n/a	n/a
304	8	1	n02098413_18247	1	205	n/a	n/a
312	8	1	n01558993_190	1	16	n/a	n/a
320	8	1	n04517823_2861	1	883	n/a	n/a
328	8	1	n02105412_1784	1	228	n/a	n/a
336	8	1	n04209133_301	1	794	n/a	n/a
344	8	1	n02797295_13212	1	429	n/a	n/a
352	8	1	n03457902_41384	1	581	n/a	n/a
360	8	1	n03445777_455	1	575	n/a	n/a
368	8	1	n01860187_2761	1	101	n/a	n/a
376	8	1	n03179701_907	1	527	n/a	n/a
384	8	1	n03014705_3474	1	493	n/a	n/a
392	8	1	n02504013_179	1	386	n/a	n/a
400	8	1	n03447447_6473	1	577	n/a	n/a
408	8	2	n03447447_6473	1	577	n/a	n/a
416	8	1	n04465501_1045	1	867	n/a	n/a
424	8	1	n07614500_52555	1	929	n/a	n/a
432	8	1	n03920288_7838	1	713	n/a	n/a
440	8	1	n01632777_2647	1	30	n/a	n/a
448	8	1	n03710721_29599	1	640	n/a	n/a
456	8	2	n03710721_29599	1	640	n/a	n/a
464	8	1	n01644900_651	1	33	n/a	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
