onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n03197337_18498	1	532	0	0.000000
40	8	1	n04557648_9649	1	899	0	0.000000
48	8	1	n03089624_18696	1	510	0	0.000000
56	8	1	n03127925_1334	1	520	0	0.000000
64	8	1	n01872401_18520	1	103	0	0.000000
72	8	1	n02974003_514	1	480	0	0.000000
80	8	1	n04266014_1289	1	813	0	0.000000
88	8	1	n03255030_7402	1	544	0	0.000000
96	8	1	n02487347_9788	1	374	0	0.000000
104	8	1	n02877765_9466	1	456	0	0.000000
112	8	1	n01817953_10640	1	88	0	0.000000
120	8	1	n03457902_41384	1	581	0	0.000000
128	8	1	n02791270_6125	1	425	0	0.000000
136	8	1	n02814860_417	1	438	0	0.000000
144	8	1	n04033901_7419	1	750	0	0.000000
152	8	1	n03874293_8298	1	695	0	0.000000
160	8	1	n04599235_10604	1	912	0	0.000000
168	8	2	n04599235_10604	1	912	1	169.029301
176	8	1	n02106662_18948	1	236	0	0.000000
184	8	1	n04235860_6674	1	798	0	0.000000
192	8	2	n04235860_6674	1	798	1	193.193814
200	8	1	n02776631_40983	1	416	0	0.000000
208	8	1	n02510455_577	1	389	0	0.000000
216	8	1	n12620546_2101	1	990	0	0.000000
224	8	1	n02109047_6895	1	247	0	0.000000
232	8	2	n02109047_6895	1	247	1	233.021688
240	8	1	n04517823_2861	1	883	0	0.000000
248	8	1	n09468604_730	1	980	0	0.000000
256	8	1	n01924916_3232	1	111	0	0.000000
264	8	1	n02112018_14481	1	260	0	0.000000
272	8	1	n02484975_10704	1	371	0	0.000000
280	8	1	n07873807_2631	1	964	0	0.000000
288	8	1	n04040759_2581	1	754	0	0.000000
296	8	1	n02790996_6853	1	423	0	0.000000
304	8	1	n02699494_407	1	407	0	0.000000
312	8	1	n09472597_6592	1	981	0	0.000000
320	8	1	n02087046_7365	1	159	0	0.000000
328	8	1	n01669191_11846	1	38	0	0.000000
336	8	1	n03325584_21166	1	553	0	0.000000
344	8	1	n03538406_4021	1	604	0	0.000000
352	8	1	n01631663_4007	1	28	0	0.000000
360	8	1	n02168699_338	1	304	0	0.000000
368	8	1	n01695060_5570	1	49	0	0.000000
376	8	1	n04239074_2489	1	800	0	0.000000
384	8	1	n07714990_16349	1	938	0	0.000000
392	8	1	n02486261_881	1	372	0	0.000000
400	8	1	n01682714_18221	1	41	0	0.000000
408	8	2	n01682714_18221	1	41	1	409.023114
416	8	1	n02110958_2870	1	255	0	0.000000
424	8	1	n03376595_99	1	560	0	0.000000
432	8	1	n02837789_19104	1	446	0	0.000000
440	8	1	n02948072_7459	1	471	0	0.000000
448	8	1	n04456115_6209	1	863	0	0.000000
456	8	2	n04456115_6209	1	863	1	457.034926
464	8	1	n01986214_4769	1	126	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
