onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n04606251_13053	1	914	n/a	n/a
40	8	1	n03967562_30442	1	731	n/a	n/a
48	8	1	n02727426_34245	1	411	n/a	n/a
56	8	1	n02086240_7521	1	156	n/a	n/a
64	8	1	n03447721_55866	1	578	n/a	n/a
72	8	1	n04026417_7004	1	749	n/a	n/a
80	8	1	n02106550_3186	1	235	n/a	n/a
88	8	1	n01630670_1154	1	27	n/a	n/a
96	8	1	n09468604_730	1	980	n/a	n/a
104	8	2	n09468604_730	1	980	n/a	n/a
112	8	1	n02326432_40899	1	332	n/a	n/a
120	8	1	n02108422_3543	1	244	n/a	n/a
128	8	1	n02123159_9450	1	283	n/a	n/a
136	8	1	n01818515_3873	1	89	n/a	n/a
144	8	1	n07718747_19839	1	945	n/a	n/a
152	8	1	n02403003_10578	1	346	n/a	n/a
160	8	1	n03384352_8108	1	562	n/a	n/a
168	8	1	n02786058_2019	1	420	n/a	n/a
176	8	1	n02397096_91	1	344	n/a	n/a
184	8	1	n02112018_14481	1	260	n/a	n/a
192	8	1	n04370456_5569	1	842	n/a	n/a
200	8	2	n04370456_5569	1	842	n/a	n/a
208	8	1	n03633091_1399	1	619	n/a	n/a
216	8	1	n07614500_52555	1	929	n/a	n/a
224	8	1	n03642806_17481	1	621	n/a	n/a
232	8	1	n04317175_1413	1	824	n/a	n/a
240	8	2	n04317175_1413	1	824	n/a	n/a
248	8	1	n04065272_228	1	758	n/a	n/a
256	8	1	n02087394_2326	1	160	n/a	n/a
264	8	1	n04591713_179	1	908	n/a	n/a
272	8	1	n13054560_171	1	998	n/a	n/a
280	8	1	n01665541_4667	1	35	n/a	n/a
288	8	1	n02091635_13152	1	176	n/a	n/a
296	8	1	n01855672_1287	1	100	n/a	n/a
304	8	2	n01855672_1287	1	100	n/a	n/a
312	8	1	n01797886_26327	1	83	n/a	n/a
320	8	1	n02096294_5683	1	194	n/a	n/a
328	8	2	n02096294_5683	1	194	n/a	n/a
336	8	1	n03492542_10366	1	593	n/a	n/a
344	8	1	n02454379_1888	1	364	n/a	n/a
352	8	1	n02791270_6125	1	425	n/a	n/a
360	8	1	n02095889_1290	1	191	n/a	n/a
368	8	1	n01531178_97	1	12	n/a	n/a
376	8	1	n03814639_2583	1	679	n/a	n/a
384	8	1	n01917289_97	1	110	n/a	n/a
392	8	1	n02077923_1351	1	151	n/a	n/a
400	8	1	n03788195_2656	1	669	n/a	n/a
408	8	1	n03773504_6383	1	658	n/a	n/a
416	8	1	n09472597_6592	1	981	n/a	n/a
424	8	1	n04204238_1174	1	791	n/a	n/a
432	8	1	n12998815_4350	1	993	n/a	n/a
440	8	1	n04461696_1997	1	865	n/a	n/a
448	8	1	n02110806_1099	1	254	n/a	n/a
456	8	1	n01537544_2340	1	15	n/a	n/a
464	8	1	n02108551_154	1	245	n/a	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
