onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n02883205_2762	1	458	n/a	n/a
40	8	1	n04347754_10306	1	834	n/a	n/a
48	8	1	n04456115_6209	1	863	n/a	n/a
56	8	2	n04456115_6209	1	863	n/a	n/a
64	8	1	n02167151_2310	1	303	n/a	n/a
72	8	1	n03325584_21166	1	553	n/a	n/a
80	8	1	n01728572_807	1	53	n/a	n/a
88	8	1	n03786901_36	1	667	n/a	n/a
96	8	1	n03372029_77297	1	559	n/a	n/a
104	8	1	n01978455_10455	1	120	n/a	n/a
112	8	1	n03594734_8795	1	609	n/a	n/a
120	8	1	n03691459_69482	1	633	n/a	n/a
128	8	1	n02236044_367	1	316	n/a	n/a
136	8	2	n02236044_367	1	316	n/a	n/a
144	8	1	n04310018_300	1	821	n/a	n/a
152	8	1	n02641379_39398	1	396	n/a	n/a
160	8	1	n03876231_17991	1	697	n/a	n/a
168	8	1	n03888605_34162	1	703	n/a	n/a
176	8	1	n03146219_193	1	525	n/a	n/a
184	8	1	n02105855_5870	1	231	n/a	n/a
192	8	1	n02109961_3426	1	249	n/a	n/a
200	8	1	n02966687_1086	1	478	n/a	n/a
208	8	1	n02128757_1168	1	290	n/a	n/a
216	8	1	n06785654_4696	1	919	n/a	n/a
224	8	1	n04554684_9336	1	898	n/a	n/a
232	8	1	n01592084_3289	1	20	n/a	n/a
240	8	1	n02074367_8372	1	150	n/a	n/a
248	8	1	n01644900_651	1	33	n/a	n/a
256	8	1	n04325704_19204	1	825	n/a	n/a
264	8	1	n02013706_2288	1	136	n/a	n/a
272	8	1	n02977058_134	1	481	n/a	n/a
280	8	1	n03937543_6080	1	721	n/a	n/a
288	8	1	n04041544_1362	1	755	n/a	n/a
296	8	1	n01770081_1539	1	71	n/a	n/a
304	8	1	n03445924_2756	1	576	n/a	n/a
312	8	2	n03445924_2756	1	576	n/a	n/a
320	8	1	n01877812_10723	1	105	n/a	n/a
328	8	1	n03337140_1367	1	554	n/a	n/a
336	8	1	n02115641_670	1	274	n/a	n/a
344	8	1	n02120505_10916	1	281	n/a	n/a
352	8	1	n02133161_3850	1	296	n/a	n/a
360	8	1	n02071294_11227	1	149	n/a	n/a
368	8	1	n09229709_2024	1	972	n/a	n/a
376	8	1	n02447366_20812	1	363	n/a	n/a
384	8	1	n02091831_1404	1	177	n/a	n/a
392	8	1	n02085936_4245	1	154	n/a	n/a
400	8	2	n02085936_4245	1	154	n/a	n/a
408	8	1	n02916936_329	1	466	n/a	n/a
416	8	1	n03590841_10142	1	608	n/a	n/a
424	8	1	n02795169_63557	1	428	n/a	n/a
432	8	2	n02795169_63557	1	428	n/a	n/a
440	8	1	n04069434_2243	1	760	n/a	n/a
448	8	1	n01753488_12918	1	67	n/a	n/a
456	8	1	n04120489_15555	1	771	n/a	n/a
464	8	1	n04597913_3445	1	911	n/a	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
