onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n02346627_7989	1	335	n/a	n/a
40	8	1	n01667114_13941	1	36	n/a	n/a
48	8	1	n04263257_5624	1	810	n/a	n/a
56	8	2	n04263257_5624	1	810	n/a	n/a
64	8	1	n02783161_1342	1	419	n/a	n/a
72	8	1	n03899768_36177	1	707	n/a	n/a
80	8	1	n03763968_10313	1	653	n/a	n/a
88	8	1	n07753275_721	1	954	n/a	n/a
96	8	1	n02869837_15475	1	453	n/a	n/a
104	8	1	n02101006_5235	1	215	n/a	n/a
112	8	1	n02526121_1766	1	391	n/a	n/a
120	8	1	n02168699_338	1	304	n/a	n/a
128	8	1	n07734744_2610	1	948	n/a	n/a
136	8	1	n07753113_28926	1	953	n/a	n/a
144	8	1	n02910353_14991	1	465	n/a	n/a
152	8	1	n02088094_2654	1	161	n/a	n/a
160	8	1	n03447447_6473	1	577	n/a	n/a
168	8	2	n03447447_6473	1	577	n/a	n/a
176	8	1	n02097298_692	1	200	n/a	n/a
184	8	1	n01873310_7877	1	104	n/a	n/a
192	8	2	n01873310_7877	1	104	n/a	n/a
200	8	1	n02096585_9979	1	196	n/a	n/a
208	8	1	n02091467_4957	1	175	n/a	n/a
216	8	1	n02676566_71	1	403	n/a	n/a
224	8	1	n03769881_4393	1	655	n/a	n/a
232	8	1	n01534433_4513	1	14	n/a	n/a
240	8	1	n02364673_3055	1	339	n/a	n/a
248	8	1	n04612504_392	1	915	n/a	n/a
256	8	1	n04404412_7434	1	852	n/a	n/a
264	8	1	n03887697_13069	1	701	n/a	n/a
272	8	1	n04033995_12886	1	751	n/a	n/a
280	8	1	n04275548_3060	1	816	n/a	n/a
288	8	1	n03599486_1839	1	613	n/a	n/a
296	8	1	n01968897_10775	1	118	n/a	n/a
304	8	1	n07730033_1223	1	947	n/a	n/a
312	8	2	n07730033_1223	1	947	n/a	n/a
320	8	1	n02110958_2870	1	255	n/a	n/a
328	8	1	n03792782_47774	1	672	n/a	n/a
336	8	2	n03792782_47774	1	672	n/a	n/a
344	8	1	n02422106_448	1	352	n/a	n/a
352	8	1	n02980441_402	1	484	n/a	n/a
360	8	1	n02814533_80927	1	437	n/a	n/a
368	8	1	n02129165_2708	1	292	n/a	n/a
376	8	1	n03026506_7095	1	497	n/a	n/a
384	8	1	n03832673_117	1	682	n/a	n/a
392	8	1	n02480495_10269	1	366	n/a	n/a
400	8	1	n02037110_4009	1	144	n/a	n/a
408	8	1	n02086910_15799	1	158	n/a	n/a
416	8	1	n04590129_11844	1	906	n/a	n/a
424	8	1	n10565667_7812	1	984	n/a	n/a
432	8	1	n02128925_29370	1	291	n/a	n/a
440	8	1	n02607072_4021	1	394	n/a	n/a
448	8	1	n06794110_39	1	920	n/a	n/a
456	8	1	n03908714_1068	1	711	n/a	n/a
464	8	1	n13040303_4594	1	995	n/a	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
