onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n04111531_16251	1	767	n/a	n/a
40	8	1	n02056570_6265	1	146	n/a	n/a
48	8	1	n03141823_19477	1	524	n/a	n/a
56	8	1	n02206856_1591	1	310	n/a	n/a
64	8	1	n03837869_3537	1	683	n/a	n/a
72	8	1	n02815834_13286	1	439	n/a	n/a
80	8	1	n03000247_18895	1	491	n/a	n/a
88	8	1	n01735189_16560	1	58	n/a	n/a
96	8	2	n01735189_16560	1	58	n/a	n/a
104	8	1	n03970156_27616	1	732	n/a	n/a
112	8	1	n01737021_3035	1	59	n/a	n/a
120	8	1	n03347037_7835	1	557	n/a	n/a
128	8	1	n02108915_1642	1	246	n/a	n/a
136	8	1	n02107574_2934	1	239	n/a	n/a
144	8	1	n04252225_3879	1	804	n/a	n/a
152	8	1	n02105505_5931	1	229	n/a	n/a
160	8	1	n02877765_9466	1	456	n/a	n/a
168	8	1	n02342885_6288	1	334	n/a	n/a
176	8	1	n04540053_16771	1	891	n/a	n/a
184	8	1	n04517823_2861	1	883	n/a	n/a
192	8	1	n02509815_31600	1	388	n/a	n/a
200	8	1	n02098105_900	1	203	n/a	n/a
208	8	1	n03785016_3542	1	666	n/a	n/a
216	8	1	n04560804_6219	1	900	n/a	n/a
224	8	1	n04277352_2568	1	817	n/a	n/a
232	8	2	n04277352_2568	1	817	n/a	n/a
240	8	1	n01986214_4769	1	126	n/a	n/a
248	8	1	n02277742_801	1	323	n/a	n/a
256	8	1	n02132136_13623	1	295	n/a	n/a
264	8	1	n02398521_1649	1	345	n/a	n/a
272	8	1	n02640242_1683	1	395	n/a	n/a
280	8	1	n02280649_165	1	325	n/a	n/a
288	8	1	n04467665_5474	1	868	n/a	n/a
296	8	1	n03290653_13	1	549	n/a	n/a
304	8	1	n02268443_5889	1	320	n/a	n/a
312	8	1	n06874185_21355	1	921	n/a	n/a
320	8	1	n02490219_2164	1	378	n/a	n/a
328	8	1	n02666196_104	1	399	n/a	n/a
336	8	2	n02666196_104	1	399	n/a	n/a
344	8	1	n12057211_2526	1	987	n/a	n/a
352	8	1	n03272562_236	1	548	n/a	n/a
360	8	2	n03272562_236	1	548	n/a	n/a
368	8	1	n01829413_725	1	94	n/a	n/a
376	8	2	n01829413_725	1	94	n/a	n/a
384	8	1	n03874599_13180	1	696	n/a	n/a
392	8	1	n02233338_22335	1	315	n/a	n/a
400	8	1	n07579787_20400	1	924	n/a	n/a
408	8	1	n07584110_1965	1	926	n/a	n/a
416	8	1	n04409515_17709	1	853	n/a	n/a
424	8	1	n04266014_1289	1	813	n/a	n/a
432	8	1	n02120079_1207	1	280	n/a	n/a
440	8	1	n02119022_7848	1	278	n/a	n/a
448	8	1	n07932039_1341	1	970	n/a	n/a
456	8	1	n04179913_972	1	787	n/a	n/a
464	8	1	n02096051_1744	1	192	n/a	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
