onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n02106550_3186	1	235	0	0.000000
40	8	1	n02971356_9334	1	479	0	0.000000
48	8	1	n03492542_10366	1	593	0	0.000000
56	8	1	n02909870_4	1	464	0	0.000000
64	8	1	n04355338_1256	1	836	0	0.000000
72	8	1	n02391049_2752	1	341	0	0.000000
80	8	1	n09193705_924	1	971	0	0.000000
88	8	1	n03743016_3512	1	650	0	0.000000
96	8	1	n11879895_4746	1	985	0	0.000000
104	8	1	n02100877_1461	1	214	0	0.000000
112	8	1	n03494278_273	1	594	0	0.000000
120	8	1	n03063689_2076	1	506	0	0.000000
128	8	1	n01820546_1115	1	91	0	0.000000
136	8	2	n01820546_1115	1	91	1	137.031333
144	8	1	n01755581_7365	1	68	0	0.000000
152	8	2	n01755581_7365	1	68	1	153.029221
160	8	1	n02500267_11731	1	385	0	0.000000
168	8	1	n02939185_1166	1	470	0	0.000000
176	8	1	n02107312_3883	1	238	0	0.000000
184	8	1	n02769748_3571	1	415	0	0.000000
192	8	1	n02841315_3475	1	448	0	0.000000
200	8	1	n07717556_1213	1	943	0	0.000000
208	8	1	n04263257_5624	1	810	0	0.000000
216	8	1	n03602883_22589	1	614	0	0.000000
224	8	1	n13040303_4594	1	995	0	0.000000
232	8	1	n02999410_17143	1	489	0	0.000000
240	8	1	n07716358_36071	1	940	0	0.000000
248	8	2	n07716358_36071	1	940	1	255.335424
256	8	1	n04023962_12609	1	748	0	0.000000
264	8	1	n03938244_7616	1	722	0	0.000000
272	8	1	n02096051_1744	1	192	0	0.000000
280	8	1	n02802426_605	1	431	0	0.000000
288	8	1	n04522168_5297	1	884	0	0.000000
296	8	1	n04229816_9019	1	797	0	0.000000
304	8	2	n04229816_9019	1	797	1	305.030527
312	8	1	n03544143_17956	1	605	0	0.000000
320	8	1	n02268853_15483	1	321	0	0.000000
328	8	1	n02086910_15799	1	158	0	0.000000
336	8	1	n04599235_10604	1	912	0	0.000000
344	8	1	n03676483_12089	1	630	0	0.000000
352	8	1	n01985128_22133	1	125	0	0.000000
360	8	1	n03761084_12232	1	652	0	0.000000
368	8	1	n09472597_6592	1	981	0	0.000000
376	8	1	n03837869_3537	1	683	1	383.106423
384	8	1	n02097130_5804	1	198	0	0.000000
392	8	1	n02229544_3801	1	313	0	0.000000
400	8	1	n04200800_3652	1	789	0	0.000000
408	8	1	n07718747_19839	1	945	0	0.000000
416	8	1	n02093991_9794	1	185	0	0.000000
424	8	1	n02807133_5775	1	434	0	0.000000
432	8	1	n03793489_22924	1	674	0	0.000000
440	8	1	n02268443_5889	1	320	0	0.000000
448	8	1	n02085782_11376	1	153	0	0.000000
456	8	1	n04120489_15555	1	771	0	0.000000
464	8	2	n04120489_15555	1	771	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
