onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n01484850_25975	1	3	0	0.000000
40	8	1	n02701002_988	1	408	0	0.000000
48	8	1	n03958227_7474	1	729	0	0.000000
56	8	1	n02808304_3977	1	435	0	0.000000
64	8	1	n02930766_5099	1	469	0	0.000000
72	8	1	n01677366_8911	1	40	0	0.000000
80	8	1	n02978881_1766	1	482	0	0.000000
88	8	1	n03355925_32594	1	558	0	0.000000
96	8	2	n03355925_32594	1	558	1	101.247218
104	8	1	n02129604_20377	1	293	0	0.000000
112	8	1	n01871265_7157	1	102	0	0.000000
120	8	1	n09468604_730	1	980	0	0.000000
128	8	1	n03637318_23816	1	620	0	0.000000
136	8	1	n04428191_8922	1	857	0	0.000000
144	8	1	n02102318_1947	1	220	0	0.000000
152	8	1	n02437616_819	1	356	0	0.000000
160	8	1	n04265275_2910	1	812	0	0.000000
168	8	1	n01443537_2125	1	2	0	0.000000
176	8	1	n03868242_14304	1	691	0	0.000000
184	8	1	n02097047_6167	1	197	0	0.000000
192	8	1	n04486054_546	1	874	0	0.000000
200	8	1	n03445777_455	1	575	0	0.000000
208	8	1	n01806567_1909	1	86	0	0.000000
216	8	1	n03838899_28267	1	684	0	0.000000
224	8	1	n03787032_15291	1	668	0	0.000000
232	8	2	n03787032_15291	1	668	1	233.034797
240	8	1	n02134084_20942	1	297	0	0.000000
248	8	1	n02787622_6514	1	421	0	0.000000
256	8	1	n12998815_4350	1	993	0	0.000000
264	8	2	n12998815_4350	1	993	1	265.031832
272	8	1	n04372370_6126	1	845	0	0.000000
280	8	1	n03314780_354	1	552	0	0.000000
288	8	1	n04370456_5569	1	842	0	0.000000
296	8	1	n01729977_653	1	56	0	0.000000
304	8	1	n02492035_1844	1	379	0	0.000000
312	8	1	n03775546_5924	1	660	0	0.000000
320	8	1	n01704323_3004	1	52	0	0.000000
328	8	1	n04086273_853	1	764	0	0.000000
336	8	1	n04204347_7065	1	792	0	0.000000
344	8	1	n03216828_21284	1	537	0	0.000000
352	8	1	n03291819_4024	1	550	0	0.000000
360	8	1	n01744401_3055	1	63	0	0.000000
368	8	1	n02105641_4247	1	230	0	0.000000
376	8	2	n02105641_4247	1	230	0	0.000000
384	8	1	n01742172_9439	1	62	0	0.000000
392	8	1	n01944390_541	1	114	0	0.000000
400	8	2	n01944390_541	1	114	1	402.035395
408	8	1	n03814639_2583	1	679	0	0.000000
416	8	1	n03133878_1049	1	522	0	0.000000
424	8	1	n04259630_1994	1	809	0	0.000000
432	8	1	n04069434_2243	1	760	0	0.000000
440	8	1	n03337140_1367	1	554	0	0.000000
448	8	1	n07565083_8899	1	923	0	0.000000
456	8	1	n02107908_1766	1	241	0	0.000000
464	8	1	n04204238_1174	1	791	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
