onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n03271574_1484	1	546	0	0.000000
40	8	1	n03792782_47774	1	672	0	0.000000
48	8	1	n03899768_36177	1	707	0	0.000000
56	8	1	n03297495_2240	1	551	0	0.000000
64	8	1	n02138441_5213	1	300	0	0.000000
72	8	1	n02342885_6288	1	334	0	0.000000
80	8	2	n02342885_6288	1	334	1	81.034002
88	8	1	n04252077_2755	1	803	0	0.000000
96	8	1	n02098286_2804	1	204	0	0.000000
104	8	2	n02098286_2804	1	204	1	104.513401
112	8	1	n07590611_11131	1	927	0	0.000000
120	8	1	n12057211_2526	1	987	0	0.000000
128	8	1	n03218198_250	1	538	0	0.000000
136	8	1	n02107574_2934	1	239	0	0.000000
144	8	1	n02071294_11227	1	149	0	0.000000
152	8	1	n02486410_9993	1	373	0	0.000000
160	8	1	n01530575_1070	1	11	0	0.000000
168	8	1	n03124043_2472	1	515	0	0.000000
176	8	1	n07873807_2631	1	964	0	0.000000
184	8	1	n01784675_1386	1	80	0	0.000000
192	8	1	n02105505_5931	1	229	0	0.000000
200	8	1	n03250847_23468	1	543	0	0.000000
208	8	1	n03877472_17900	1	698	0	0.000000
216	8	1	n02489166_2871	1	377	0	0.000000
224	8	2	n02489166_2871	1	377	1	225.085249
232	8	1	n02236044_367	1	316	0	0.000000
240	8	1	n03908618_642	1	710	0	0.000000
248	8	1	n03690938_8303	1	632	0	0.000000
256	8	1	n02124075_12273	1	286	0	0.000000
264	8	1	n03998194_417	1	742	0	0.000000
272	8	1	n03792972_3922	1	673	0	0.000000
280	8	1	n02281406_3491	1	326	0	0.000000
288	8	1	n04550184_2333	1	895	0	0.000000
296	8	1	n02028035_1237	1	142	0	0.000000
304	8	1	n03673027_2080	1	629	0	0.000000
312	8	1	n02877765_9466	1	456	0	0.000000
320	8	1	n03000247_18895	1	491	0	0.000000
328	8	1	n01917289_97	1	110	0	0.000000
336	8	1	n04479046_3317	1	870	0	0.000000
344	8	1	n03764736_13888	1	654	0	0.000000
352	8	1	n04590129_11844	1	906	0	0.000000
360	8	2	n04590129_11844	1	906	1	367.022959
368	8	1	n03530642_6722	1	600	0	0.000000
376	8	1	n02130308_8726	1	294	0	0.000000
384	8	1	n03642806_17481	1	621	0	0.000000
392	8	1	n02965783_5430	1	476	0	0.000000
400	8	1	n09288635_960	1	975	0	0.000000
408	8	1	n02098413_18247	1	205	0	0.000000
416	8	1	n04153751_3119	1	784	0	0.000000
424	8	1	n02666196_104	1	399	0	0.000000
432	8	1	n03657121_8703	1	623	0	0.000000
440	8	1	n04462240_13730	1	866	0	0.000000
448	8	2	n04462240_13730	1	866	1	449.130530
456	8	1	n02091134_17059	1	173	0	0.000000
464	8	1	n02328150_7385	1	333	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
