onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n03045698_6157	1	502	0	0.000000
40	8	1	n02783161_1342	1	419	0	0.000000
48	8	1	n03218198_250	1	538	0	0.000000
56	8	2	n03218198_250	1	538	1	57.027201
64	8	1	n02086646_6740	1	157	0	0.000000
72	8	1	n01616318_6312	1	24	0	0.000000
80	8	1	n04208210_8853	1	793	0	0.000000
88	8	1	n04562935_15873	1	901	0	0.000000
96	8	1	n03908618_642	1	710	0	0.000000
104	8	1	n04548280_8247	1	893	0	0.000000
112	8	1	n03976467_1222	1	733	0	0.000000
120	8	1	n04120489_15555	1	771	0	0.000000
128	8	1	n02971356_9334	1	479	0	0.000000
136	8	2	n02971356_9334	1	479	1	137.153304
144	8	1	n04486054_546	1	874	0	0.000000
152	8	1	n02808440_22252	1	436	0	0.000000
160	8	1	n02077923_1351	1	151	0	0.000000
168	8	1	n04612504_392	1	915	0	0.000000
176	8	1	n03133878_1049	1	522	0	0.000000
184	8	1	n03476991_8031	1	586	0	0.000000
192	8	1	n02093991_9794	1	185	0	0.000000
200	8	1	n03290653_13	1	549	0	0.000000
208	8	1	n04447861_136	1	862	0	0.000000
216	8	1	n07730033_1223	1	947	0	0.000000
224	8	1	n03530642_6722	1	600	0	0.000000
232	8	1	n02091635_13152	1	176	0	0.000000
240	8	1	n02102973_2150	1	222	0	0.000000
248	8	1	n02090379_5333	1	169	0	0.000000
256	8	1	n04039381_4248	1	753	0	0.000000
264	8	1	n13054560_171	1	998	0	0.000000
272	8	1	n02514041_3087	1	390	0	0.000000
280	8	1	n02113712_3461	1	267	0	0.000000
288	8	1	n01692333_8862	1	46	0	0.000000
296	8	1	n07745940_3242	1	950	0	0.000000
304	8	1	n02276258_175	1	322	0	0.000000
312	8	2	n02276258_175	1	322	1	313.020513
320	8	1	n02074367_8372	1	150	0	0.000000
328	8	1	n01829413_725	1	94	0	0.000000
336	8	1	n03047690_18748	1	503	0	0.000000
344	8	1	n02096051_1744	1	192	0	0.000000
352	8	1	n02110627_279	1	253	0	0.000000
360	8	1	n03599486_1839	1	613	0	0.000000
368	8	1	n02988304_16820	1	486	0	0.000000
376	8	1	n01968897_10775	1	118	0	0.000000
384	8	1	n02782093_173	1	418	0	0.000000
392	8	1	n04347754_10306	1	834	0	0.000000
400	8	2	n04347754_10306	1	834	1	401.029399
408	8	1	n03443371_25197	1	573	0	0.000000
416	8	1	n03954731_3987	1	727	0	0.000000
424	8	1	n03075370_4856	1	508	0	0.000000
432	8	2	n03075370_4856	1	508	1	433.025602
440	8	1	n02769748_3571	1	415	0	0.000000
448	8	1	n04462240_13730	1	866	0	0.000000
456	8	1	n02098413_18247	1	205	0	0.000000
464	8	1	n03729826_860	1	645	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
