onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n02134084_20942	1	297	0	0.000000
40	8	1	n03843555_1334	1	687	0	0.000000
48	8	1	n02457408_4071	1	365	0	0.000000
56	8	1	n01943899_49	1	113	0	0.000000
64	8	1	n03131574_554	1	521	0	0.000000
72	8	1	n02112137_2071	1	261	0	0.000000
80	8	1	n02423022_2094	1	354	0	0.000000
88	8	1	n04019541_26269	1	747	0	0.000000
96	8	2	n04019541_26269	1	747	1	97.028265
104	8	1	n02104365_6132	1	224	0	0.000000
112	8	1	n03947888_13487	1	725	0	0.000000
120	8	1	n02124075_12273	1	286	0	0.000000
128	8	1	n02108000_93	1	242	0	0.000000
136	8	1	n04133789_17801	1	775	0	0.000000
144	8	1	n02606052_5128	1	393	0	0.000000
152	8	1	n02094258_4825	1	187	0	0.000000
160	8	1	n04482393_4735	1	871	0	0.000000
168	8	1	n02823428_720	1	441	0	0.000000
176	8	1	n02089078_2761	1	166	0	0.000000
184	8	1	n01744401_3055	1	63	0	0.000000
192	8	1	n02823750_2308	1	442	0	0.000000
200	8	1	n04033995_12886	1	751	0	0.000000
208	8	1	n02086079_26114	1	155	0	0.000000
216	8	1	n01795545_17261	1	81	0	0.000000
224	8	1	n03710637_15819	1	639	0	0.000000
232	8	2	n03710637_15819	1	639	1	233.033096
240	8	1	n01882714_4515	1	106	0	0.000000
248	8	1	n09835506_10461	1	982	0	0.000000
256	8	1	n02321529_613	1	330	0	0.000000
264	8	1	n01665541_4667	1	35	0	0.000000
272	8	1	n01749939_11069	1	65	0	0.000000
280	8	1	n03483316_2345	1	590	0	0.000000
288	8	1	n01531178_97	1	12	0	0.000000
296	8	1	n03787032_15291	1	668	0	0.000000
304	8	1	n01601694_7415	1	21	0	0.000000
312	8	1	n04336792_3810	1	831	0	0.000000
320	8	1	n04254120_4146	1	805	0	0.000000
328	8	1	n04515003_1673	1	882	0	0.000000
336	8	2	n04515003_1673	1	882	1	337.040327
344	8	1	n02113186_920	1	265	0	0.000000
352	8	1	n04254680_324	1	806	0	0.000000
360	8	2	n04254680_324	1	806	1	361.037236
368	8	1	n02536864_18132	1	392	0	0.000000
376	8	2	n02536864_18132	1	392	1	377.033476
384	8	1	n03404251_1542	1	569	0	0.000000
392	8	1	n04026417_7004	1	749	0	0.000000
400	8	1	n01694178_204	1	48	0	0.000000
408	8	1	n02102177_3362	1	219	0	0.000000
416	8	1	n02361337_8892	1	337	0	0.000000
424	8	1	n01582220_4262	1	19	0	0.000000
432	8	1	n04465501_1045	1	867	0	0.000000
440	8	1	n03764736_13888	1	654	0	0.000000
448	8	1	n03014705_3474	1	493	0	0.000000
456	8	1	n02091831_1404	1	177	0	0.000000
464	8	1	n02105412_1784	1	228	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
