onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n01729977_653	1	56	n/a	n/a
40	8	2	n01729977_653	1	56	n/a	n/a
48	8	1	n02110063_4619	1	250	n/a	n/a
56	8	1	n03995372_1992	1	741	n/a	n/a
64	8	1	n04435653_8968	1	859	n/a	n/a
72	8	1	n02279972_835	1	324	n/a	n/a
80	8	1	n03838899_28267	1	684	n/a	n/a
88	8	2	n03838899_28267	1	684	n/a	n/a
96	8	1	n04579145_5752	1	902	n/a	n/a
104	8	1	n02106662_18948	1	236	n/a	n/a
112	8	1	n03843555_1334	1	687	n/a	n/a
120	8	1	n04604644_10834	1	913	n/a	n/a
128	8	1	n04592741_2579	1	909	n/a	n/a
136	8	1	n04270147_8718	1	814	n/a	n/a
144	8	1	n03729826_860	1	645	n/a	n/a
152	8	1	n04019541_26269	1	747	n/a	n/a
160	8	1	n03218198_250	1	538	n/a	n/a
168	8	1	n01664065_27821	1	34	n/a	n/a
176	8	1	n04005630_17908	1	744	n/a	n/a
184	8	1	n07920052_2198	1	968	n/a	n/a
192	8	1	n07717556_1213	1	943	n/a	n/a
200	8	1	n04208210_8853	1	793	n/a	n/a
208	8	1	n02172182_4174	1	306	n/a	n/a
216	8	1	n07871810_12128	1	963	n/a	n/a
224	8	1	n03100240_15680	1	512	n/a	n/a
232	8	1	n12985857_535	1	992	n/a	n/a
240	8	1	n03259280_11920	1	545	n/a	n/a
248	8	1	n01882714_4515	1	106	n/a	n/a
256	8	1	n02090379_5333	1	169	n/a	n/a
264	8	1	n01978287_2484	1	119	n/a	n/a
272	8	1	n02117135_586	1	277	n/a	n/a
280	8	2	n02117135_586	1	277	n/a	n/a
288	8	1	n03956157_1322	1	728	n/a	n/a
296	8	1	n01860187_2761	1	101	n/a	n/a
304	8	2	n01860187_2761	1	101	n/a	n/a
312	8	1	n01689811_8067	1	45	n/a	n/a
320	8	1	n02006656_3800	1	130	n/a	n/a
328	8	1	n01697457_5774	1	50	n/a	n/a
336	8	1	n01773549_678	1	74	n/a	n/a
344	8	1	n04141076_20471	1	777	n/a	n/a
352	8	1	n02951358_17438	1	473	n/a	n/a
360	8	1	n02791124_256	1	424	n/a	n/a
368	8	1	n04070727_903	1	761	n/a	n/a
376	8	1	n02797295_13212	1	429	n/a	n/a
384	8	1	n04371774_3790	1	844	n/a	n/a
392	8	1	n03947888_13487	1	725	n/a	n/a
400	8	1	n13133613_48118	1	999	n/a	n/a
408	8	2	n13133613_48118	1	999	n/a	n/a
416	8	1	n02231487_4149	1	314	n/a	n/a
424	8	1	n02113712_3461	1	267	n/a	n/a
432	8	1	n04486054_546	1	874	n/a	n/a
440	8	1	n02909870_4	1	464	n/a	n/a
448	8	1	n03483316_2345	1	590	n/a	n/a
456	8	1	n03485407_5739	1	591	n/a	n/a
464	8	1	n02113799_902	1	268	n/a	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
