onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n03089624_18696	1	510	0	0.000000
40	8	1	n03376595_99	1	560	0	0.000000
48	8	1	n03485794_4991	1	592	0	0.000000
56	8	1	n02111500_124	1	258	0	0.000000
64	8	1	n07920052_2198	1	968	0	0.000000
72	8	1	n02091244_3002	1	174	0	0.000000
80	8	1	n02219486_6723	1	311	0	0.000000
88	8	1	n03110669_162582	1	514	0	0.000000
96	8	1	n04239074_2489	1	800	0	0.000000
104	8	1	n04429376_37527	1	858	0	0.000000
112	8	1	n03788365_2905	1	670	0	0.000000
120	8	1	n02871525_5003	1	455	0	0.000000
128	8	1	n02100236_9906	1	211	0	0.000000
136	8	1	n07579787_20400	1	924	0	0.000000
144	8	1	n02454379_1888	1	364	0	0.000000
152	8	2	n02454379_1888	1	364	1	156.026012
160	8	1	n03770439_5388	1	656	0	0.000000
168	8	2	n03770439_5388	1	656	1	169.024575
176	8	1	n02233338_22335	1	315	0	0.000000
184	8	1	n02002724_2642	1	129	0	0.000000
192	8	1	n02101388_160	1	216	0	0.000000
200	8	1	n03929855_3407	1	716	0	0.000000
208	8	1	n04228054_7610	1	796	0	0.000000
216	8	1	n02113186_920	1	265	0	0.000000
224	8	1	n09835506_10461	1	982	0	0.000000
232	8	1	n04141327_3389	1	778	0	0.000000
240	8	2	n04141327_3389	1	778	1	242.034915
248	8	1	n12768682_5344	1	991	0	0.000000
256	8	1	n02487347_9788	1	374	0	0.000000
264	8	1	n01514859_5530	1	9	0	0.000000
272	8	1	n04355933_1274	1	837	0	0.000000
280	8	1	n02363005_24790	1	338	0	0.000000
288	8	2	n02363005_24790	1	338	1	289.029715
296	8	1	n03141823_19477	1	524	0	0.000000
304	8	1	n01882714_4515	1	106	0	0.000000
312	8	1	n02093859_5245	1	184	0	0.000000
320	8	1	n04147183_166	1	781	0	0.000000
328	8	1	n02088466_7508	1	164	0	0.000000
336	8	1	n04584207_13818	1	904	0	0.000000
344	8	1	n03840681_22011	1	685	0	0.000000
352	8	1	n04458633_11616	1	864	0	0.000000
360	8	1	n02782093_173	1	418	0	0.000000
368	8	1	n01532829_2590	1	13	0	0.000000
376	8	1	n01675722_7450	1	39	0	0.000000
384	8	1	n07734744_2610	1	948	0	0.000000
392	8	1	n04367480_2881	1	841	0	0.000000
400	8	1	n02794156_9193	1	427	0	0.000000
408	8	1	n02101556_4965	1	217	0	0.000000
416	8	1	n02114712_20069	1	272	0	0.000000
424	8	1	n04090263_13471	1	765	0	0.000000
432	8	1	n01687978_394	1	43	0	0.000000
440	8	1	n02493793_4902	1	382	0	0.000000
448	8	2	n02493793_4902	1	382	0	0.000000
456	8	1	n03461385_16099	1	583	0	0.000000
464	8	1	n04371430_1241	1	843	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
