onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n02325366_22181	1	331	n/a	n/a
40	8	1	n04389033_278	1	848	n/a	n/a
48	8	1	n02492660_11880	1	380	n/a	n/a
56	8	1	n03179701_907	1	527	n/a	n/a
64	8	1	n02087046_7365	1	159	n/a	n/a
72	8	1	n02487347_9788	1	374	n/a	n/a
80	8	1	n03825788_61876	1	681	n/a	n/a
88	8	1	n02687172_21801	1	404	n/a	n/a
96	8	1	n04590129_11844	1	906	n/a	n/a
104	8	1	n04458633_11616	1	864	n/a	n/a
112	8	1	n03384352_8108	1	562	n/a	n/a
120	8	1	n02125311_1139	1	287	n/a	n/a
128	8	1	n04328186_466	1	827	n/a	n/a
136	8	2	n04328186_466	1	827	n/a	n/a
144	8	1	n03544143_17956	1	605	n/a	n/a
152	8	2	n03544143_17956	1	605	n/a	n/a
160	8	1	n02317335_531	1	328	n/a	n/a
168	8	1	n03538406_4021	1	604	n/a	n/a
176	8	1	n03584829_1651	1	607	n/a	n/a
184	8	1	n01737021_3035	1	59	n/a	n/a
192	8	1	n02971356_9334	1	479	n/a	n/a
200	8	1	n03657121_8703	1	623	n/a	n/a
208	8	1	n03662601_1589	1	626	n/a	n/a
216	8	1	n11939491_5658	1	986	n/a	n/a
224	8	1	n01797886_26327	1	83	n/a	n/a
232	8	1	n04258138_322	1	808	n/a	n/a
240	8	1	n03680355_1173	1	631	n/a	n/a
248	8	2	n03680355_1173	1	631	n/a	n/a
256	8	1	n04162706_5819	1	786	n/a	n/a
264	8	1	n03355925_32594	1	558	n/a	n/a
272	8	1	n03633091_1399	1	619	n/a	n/a
280	8	1	n03452741_905	1	580	n/a	n/a
288	8	1	n04399382_2050	1	851	n/a	n/a
296	8	1	n02860847_8821	1	451	n/a	n/a
304	8	2	n02860847_8821	1	451	n/a	n/a
312	8	1	n03788195_2656	1	669	n/a	n/a
320	8	1	n02607072_4021	1	394	n/a	n/a
328	8	1	n02966193_3495	1	477	n/a	n/a
336	8	1	n03188531_20778	1	530	n/a	n/a
344	8	1	n02093256_5295	1	180	n/a	n/a
352	8	1	n04111531_16251	1	767	n/a	n/a
360	8	1	n01644373_6970	1	32	n/a	n/a
368	8	1	n02097130_5804	1	198	n/a	n/a
376	8	1	n02699494_407	1	407	n/a	n/a
384	8	1	n04536866_15505	1	890	n/a	n/a
392	8	1	n04204238_1174	1	791	n/a	n/a
400	8	1	n02843684_1499	1	449	n/a	n/a
408	8	1	n02445715_30373	1	362	n/a	n/a
416	8	1	n02086240_7521	1	156	n/a	n/a
424	8	1	n07697313_13660	1	934	n/a	n/a
432	8	1	n03724870_11112	1	644	n/a	n/a
440	8	1	n03976467_1222	1	733	n/a	n/a
448	8	1	n09332890_10767	1	976	n/a	n/a
456	8	1	n02091467_4957	1	175	n/a	n/a
464	8	2	n02091467_4957	1	175	n/a	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
