onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n03188531_20778	1	530	0	0.000000
40	8	1	n03788365_2905	1	670	0	0.000000
48	8	1	n01924916_3232	1	111	0	0.000000
56	8	1	n03538406_4021	1	604	0	0.000000
64	8	1	n01685808_750	1	42	0	0.000000
72	8	1	n03992509_13376	1	740	0	0.000000
80	8	1	n01774750_63	1	77	0	0.000000
88	8	1	n03160309_1021	1	526	0	0.000000
96	8	2	n03160309_1021	1	526	1	97.023773
104	8	1	n03877845_299	1	699	0	0.000000
112	8	1	n01601694_7415	1	21	0	0.000000
120	8	1	n02655020_16660	1	398	0	0.000000
128	8	1	n02423022_2094	1	354	0	0.000000
136	8	1	n07875152_1373	1	965	0	0.000000
144	8	1	n01491361_12008	1	4	0	0.000000
152	8	1	n03063599_3923	1	505	0	0.000000
160	8	1	n01688243_215	1	44	0	0.000000
168	8	1	n02104029_33	1	223	0	0.000000
176	8	1	n03443371_25197	1	573	0	0.000000
184	8	1	n02102318_1947	1	220	0	0.000000
192	8	1	n02999410_17143	1	489	0	0.000000
200	8	1	n02104365_6132	1	224	0	0.000000
208	8	1	n01582220_4262	1	19	0	0.000000
216	8	1	n04127249_4530	1	773	0	0.000000
224	8	1	n03782006_1688	1	665	0	0.000000
232	8	2	n03782006_1688	1	665	0	0.000000
240	8	1	n07754684_632	1	956	0	0.000000
248	8	1	n07768694_18143	1	958	0	0.000000
256	8	1	n04399382_2050	1	851	0	0.000000
264	8	2	n04399382_2050	1	851	1	265.024498
272	8	1	n04423845_1664	1	856	0	0.000000
280	8	1	n03425413_29593	1	572	0	0.000000
288	8	1	n09399592_4050	1	977	0	0.000000
296	8	1	n03045698_6157	1	502	0	0.000000
304	8	1	n02808440_22252	1	436	0	0.000000
312	8	1	n03761084_12232	1	652	0	0.000000
320	8	1	n01930112_4327	1	112	0	0.000000
328	8	1	n02111889_1186	1	259	0	0.000000
336	8	1	n03095699_4762	1	511	0	0.000000
344	8	1	n07695742_4548	1	933	0	0.000000
352	8	1	n03775071_4452	1	659	0	0.000000
360	8	1	n04428191_8922	1	857	0	0.000000
368	8	1	n03733131_8413	1	646	0	0.000000
376	8	2	n03733131_8413	1	646	1	377.030512
384	8	1	n03271574_1484	1	546	0	0.000000
392	8	1	n01950731_11842	1	116	0	0.000000
400	8	2	n01950731_11842	1	116	1	401.028220
408	8	1	n03127925_1334	1	520	0	0.000000
416	8	1	n02093647_5130	1	182	0	0.000000
424	8	1	n04501370_19359	1	878	0	0.000000
432	8	1	n02095570_6229	1	190	0	0.000000
440	8	1	n04228054_7610	1	796	0	0.000000
448	8	1	n07718472_103	1	944	0	0.000000
456	8	1	n03124170_5427	1	516	0	0.000000
464	8	1	n02229544_3801	1	313	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
