onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n02264363_8174	1	319	0	0.000000
40	8	1	n02835271_929	1	445	0	0.000000
48	8	1	n04366367_908	1	840	0	0.000000
56	8	1	n03075370_4856	1	508	0	0.000000
64	8	1	n04209133_301	1	794	0	0.000000
72	8	1	n04458633_11616	1	864	0	0.000000
80	8	1	n03854065_18683	1	688	0	0.000000
88	8	1	n03658185_6504	1	624	0	0.000000
96	8	1	n01740131_16017	1	61	0	0.000000
104	8	1	n04509417_3608	1	881	0	0.000000
112	8	1	n02483708_7039	1	370	0	0.000000
120	8	1	n02058221_787	1	147	0	0.000000
128	8	1	n02086079_26114	1	155	0	0.000000
136	8	1	n04552348_10078	1	896	0	0.000000
144	8	1	n02480855_21749	1	367	0	0.000000
152	8	1	n02114367_7512	1	270	0	0.000000
160	8	1	n02113023_1483	1	264	0	0.000000
168	8	2	n02113023_1483	1	264	1	169.025742
176	8	1	n02859443_4392	1	450	0	0.000000
184	8	1	n02096437_6683	1	195	0	0.000000
192	8	2	n02096437_6683	1	195	1	193.023436
200	8	1	n02105412_1784	1	228	0	0.000000
208	8	1	n03929660_13821	1	715	0	0.000000
216	8	1	n03529860_562	1	599	0	0.000000
224	8	1	n03127747_1573	1	519	0	0.000000
232	8	2	n03127747_1573	1	519	1	233.036279
240	8	1	n04532670_6214	1	889	0	0.000000
248	8	1	n04589890_4564	1	905	1	248.055968
256	8	1	n02105162_9239	1	226	0	0.000000
264	8	1	n03133878_1049	1	522	0	0.000000
272	8	1	n03444034_10499	1	574	0	0.000000
280	8	1	n13037406_2754	1	994	0	0.000000
288	8	1	n03933933_8005	1	719	0	0.000000
296	8	1	n04493381_3283	1	877	0	0.000000
304	8	1	n02894605_9201	1	461	0	0.000000
312	8	1	n02102973_2150	1	222	0	0.000000
320	8	1	n02769748_3571	1	415	0	0.000000
328	8	1	n02097047_6167	1	197	0	0.000000
336	8	1	n04149813_91	1	782	0	0.000000
344	8	1	n07684084_3012	1	931	0	0.000000
352	8	1	n03857828_144	1	689	0	0.000000
360	8	1	n02319095_13563	1	329	0	0.000000
368	8	1	n07615774_5677	1	930	0	0.000000
376	8	1	n01514668_2015	1	8	0	0.000000
384	8	1	n02488702_90	1	376	0	0.000000
392	8	1	n03042490_5859	1	501	0	0.000000
400	8	1	n04613696_430	1	916	0	0.000000
408	8	2	n04613696_430	1	916	1	409.036223
416	8	1	n03495258_2594	1	595	0	0.000000
424	8	1	n01847000_1787	1	98	0	0.000000
432	8	1	n03014705_3474	1	493	0	0.000000
440	8	1	n02417914_5155	1	351	0	0.000000
448	8	1	n03706229_838	1	636	0	0.000000
456	8	2	n03706229_838	1	636	0	0.000000
464	8	1	n03710637_15819	1	639	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
