onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n03666591_4579	1	627	0	0.000000
40	8	1	n02088238_706	1	162	0	0.000000
48	8	1	n04153751_3119	1	784	0	0.000000
56	8	1	n04550184_2333	1	895	0	0.000000
64	8	1	n02422699_422	1	353	0	0.000000
72	8	1	n03481172_430	1	588	0	0.000000
80	8	1	n01775062_256	1	78	0	0.000000
88	8	1	n03873416_2553	1	694	0	0.000000
96	8	1	n02110185_13091	1	251	0	0.000000
104	8	1	n04330267_1763	1	828	0	0.000000
112	8	1	n02107908_1766	1	241	0	0.000000
120	8	1	n03297495_2240	1	551	0	0.000000
128	8	1	n03924679_15468	1	714	0	0.000000
136	8	2	n03924679_15468	1	714	1	137.023115
144	8	1	n02114855_31089	1	273	0	0.000000
152	8	2	n02114855_31089	1	273	1	153.021563
160	8	1	n04252077_2755	1	803	0	0.000000
168	8	1	n09421951_7909	1	978	0	0.000000
176	8	1	n03393912_18690	1	566	0	0.000000
184	8	1	n02486261_881	1	372	0	0.000000
192	8	1	n07742313_1373	1	949	0	0.000000
200	8	1	n02328150_7385	1	333	0	0.000000
208	8	1	n03584829_1651	1	607	0	0.000000
216	8	1	n02007558_10933	1	131	0	0.000000
224	8	1	n07697313_13660	1	934	0	0.000000
232	8	1	n02281406_3491	1	326	0	0.000000
240	8	1	n02116738_7478	1	276	0	0.000000
248	8	2	n02116738_7478	1	276	1	249.029084
256	8	1	n03770679_24934	1	657	0	0.000000
264	8	1	n02112706_1558	1	263	0	0.000000
272	8	1	n03895866_9774	1	706	0	0.000000
280	8	1	n03874293_8298	1	695	0	0.000000
288	8	1	n03697007_13490	1	635	0	0.000000
296	8	1	n07717410_1681	1	942	0	0.000000
304	8	2	n07717410_1681	1	942	1	305.023747
312	8	1	n01855032_4728	1	99	0	0.000000
320	8	1	n02395406_3011	1	342	0	0.000000
328	8	1	n03424325_17699	1	571	0	0.000000
336	8	1	n03840681_22011	1	685	0	0.000000
344	8	1	n02484975_10704	1	371	0	0.000000
352	8	1	n02930766_5099	1	469	0	0.000000
360	8	1	n01682714_18221	1	41	0	0.000000
368	8	1	n03017168_7866	1	495	0	0.000000
376	8	1	n03063689_2076	1	506	0	0.000000
384	8	1	n03461385_16099	1	583	0	0.000000
392	8	1	n02325366_22181	1	331	0	0.000000
400	8	1	n07745940_3242	1	950	0	0.000000
408	8	1	n03866082_8548	1	690	0	0.000000
416	8	1	n02093428_19825	1	181	0	0.000000
424	8	1	n07749582_4601	1	952	0	0.000000
432	8	1	n04239074_2489	1	800	0	0.000000
440	8	1	n03796401_666	1	676	0	0.000000
448	8	1	n02096177_9502	1	193	0	0.000000
456	8	1	n03991062_13476	1	739	0	0.000000
464	8	2	n03991062_13476	1	739	1	465.025166
472	6	-2	n/a	n/a	n/a	n/a	n/a
