onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n03602883_22589	1	614	0	0.000000
40	8	1	n02097658_9331	1	202	0	0.000000
48	8	1	n03461385_16099	1	583	0	0.000000
56	8	2	n03461385_16099	1	583	1	57.027952
64	8	1	n02111277_13830	1	257	0	0.000000
72	8	1	n03814906_2246	1	680	0	0.000000
80	8	1	n01980166_353	1	121	0	0.000000
88	8	1	n02138441_5213	1	300	0	0.000000
96	8	1	n02107142_3283	1	237	0	0.000000
104	8	1	n04479046_3317	1	870	0	0.000000
112	8	1	n04532670_6214	1	889	0	0.000000
120	8	1	n03976657_24073	1	734	0	0.000000
128	8	1	n02979186_8889	1	483	0	0.000000
136	8	1	n09288635_960	1	975	0	0.000000
144	8	1	n01514668_2015	1	8	0	0.000000
152	8	1	n02794156_9193	1	427	0	0.000000
160	8	1	n03124170_5427	1	516	0	0.000000
168	8	2	n03124170_5427	1	516	1	169.030588
176	8	1	n02097209_5437	1	199	0	0.000000
184	8	1	n12057211_2526	1	987	0	0.000000
192	8	2	n12057211_2526	1	987	1	193.029397
200	8	1	n02817516_54123	1	440	0	0.000000
208	8	1	n03661043_590	1	625	0	0.000000
216	8	1	n03188531_20778	1	530	0	0.000000
224	8	1	n03018349_1849	1	496	0	0.000000
232	8	1	n04264628_34730	1	811	0	0.000000
240	8	1	n03447721_55866	1	578	0	0.000000
248	8	1	n02483708_7039	1	370	0	0.000000
256	8	1	n03891251_426	1	704	0	0.000000
264	8	1	n04005630_17908	1	744	0	0.000000
272	8	1	n02085620_3681	1	152	0	0.000000
280	8	1	n02395406_3011	1	342	0	0.000000
288	8	1	n02123597_8890	1	285	0	0.000000
296	8	1	n01689811_8067	1	45	0	0.000000
304	8	1	n07718472_103	1	944	0	0.000000
312	8	2	n07718472_103	1	944	1	313.031642
320	8	1	n02268853_15483	1	321	0	0.000000
328	8	1	n01693334_24248	1	47	0	0.000000
336	8	2	n01693334_24248	1	47	1	337.029354
344	8	1	n01843383_11555	1	97	0	0.000000
352	8	1	n02111889_1186	1	259	0	0.000000
360	8	1	n03447447_6473	1	577	0	0.000000
368	8	1	n02172182_4174	1	306	0	0.000000
376	8	1	n04523525_18397	1	885	0	0.000000
384	8	1	n01819313_867	1	90	0	0.000000
392	8	1	n01728920_1985	1	54	0	0.000000
400	8	1	n02112350_7529	1	262	0	0.000000
408	8	1	n02281406_3491	1	326	0	0.000000
416	8	1	n02100735_12431	1	213	0	0.000000
424	8	1	n02096177_9502	1	193	0	0.000000
432	8	1	n03594734_8795	1	609	0	0.000000
440	8	1	n01873310_7877	1	104	0	0.000000
448	8	1	n03379051_443	1	561	0	0.000000
456	8	1	n02107312_3883	1	238	0	0.000000
464	8	1	n01860187_2761	1	101	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
