onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n04081281_20688	1	763	n/a	n/a
40	8	2	n04081281_20688	1	763	n/a	n/a
48	8	1	n03787032_15291	1	668	n/a	n/a
56	8	1	n12985857_535	1	992	n/a	n/a
64	8	1	n02817516_54123	1	440	n/a	n/a
72	8	2	n02817516_54123	1	440	n/a	n/a
80	8	1	n09468604_730	1	980	n/a	n/a
88	8	1	n03599486_1839	1	613	n/a	n/a
96	8	1	n03476991_8031	1	586	n/a	n/a
104	8	1	n02165456_7402	1	302	n/a	n/a
112	8	1	n02690373_12505	1	405	n/a	n/a
120	8	1	n01748264_21558	1	64	n/a	n/a
128	8	2	n01748264_21558	1	64	n/a	n/a
136	8	1	n03785016_3542	1	666	n/a	n/a
144	8	1	n04251144_6156	1	802	n/a	n/a
152	8	1	n07747607_2119	1	951	n/a	n/a
160	8	1	n01819313_867	1	90	n/a	n/a
168	8	1	n01749939_11069	1	65	n/a	n/a
176	8	1	n02412080_22505	1	349	n/a	n/a
184	8	1	n01797886_26327	1	83	n/a	n/a
192	8	1	n03657121_8703	1	623	n/a	n/a
200	8	1	n01833805_772	1	95	n/a	n/a
208	8	1	n07802026_13093	1	959	n/a	n/a
216	8	1	n02777292_7917	1	417	n/a	n/a
224	8	1	n07742313_1373	1	949	n/a	n/a
232	8	1	n02112137_2071	1	261	n/a	n/a
240	8	1	n02095314_3710	1	189	n/a	n/a
248	8	1	n02699494_407	1	407	n/a	n/a
256	8	1	n04285008_1140	1	818	n/a	n/a
264	8	1	n12620546_2101	1	990	n/a	n/a
272	8	1	n01944390_541	1	114	n/a	n/a
280	8	1	n02092002_3751	1	178	n/a	n/a
288	8	1	n03930630_25541	1	718	n/a	n/a
296	8	1	n04589890_4564	1	905	n/a	n/a
304	8	2	n04589890_4564	1	905	n/a	n/a
312	8	1	n03938244_7616	1	722	n/a	n/a
320	8	1	n02104029_33	1	223	n/a	n/a
328	8	1	n02102177_3362	1	219	n/a	n/a
336	8	1	n02117135_586	1	277	n/a	n/a
344	8	1	n02992211_50317	1	487	n/a	n/a
352	8	1	n02977058_134	1	481	n/a	n/a
360	8	1	n03980874_18712	1	736	n/a	n/a
368	8	1	n03661043_590	1	625	n/a	n/a
376	8	1	n04380533_597	1	847	n/a	n/a
384	8	1	n01667114_13941	1	36	n/a	n/a
392	8	1	n02110958_2870	1	255	n/a	n/a
400	8	1	n04443257_35899	1	861	n/a	n/a
408	8	1	n07716906_9585	1	941	n/a	n/a
416	8	2	n07716906_9585	1	941	n/a	n/a
424	8	1	n02509815_31600	1	388	n/a	n/a
432	8	1	n07892512_7601	1	967	n/a	n/a
440	8	1	n02106030_16317	1	232	n/a	n/a
448	8	1	n03970156_27616	1	732	n/a	n/a
456	8	1	n02114712_20069	1	272	n/a	n/a
464	8	1	n07715103_12729	1	939	n/a	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
