onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n02226429_294	1	312	n/a	n/a
40	8	1	n02100877_1461	1	214	n/a	n/a
48	8	2	n02100877_1461	1	214	n/a	n/a
56	8	1	n03271574_1484	1	546	n/a	n/a
64	8	1	n02268443_5889	1	320	n/a	n/a
72	8	1	n04357314_2864	1	839	n/a	n/a
80	8	2	n04357314_2864	1	839	n/a	n/a
88	8	1	n01532829_2590	1	13	n/a	n/a
96	8	1	n02114855_31089	1	273	n/a	n/a
104	8	1	n02787622_6514	1	421	n/a	n/a
112	8	1	n03874599_13180	1	696	n/a	n/a
120	8	1	n01883070_3009	1	107	n/a	n/a
128	8	1	n04461696_1997	1	865	n/a	n/a
136	8	1	n04243546_2278	1	801	n/a	n/a
144	8	1	n02113023_1483	1	264	n/a	n/a
152	8	2	n02113023_1483	1	264	n/a	n/a
160	8	1	n02096051_1744	1	192	n/a	n/a
168	8	1	n04330267_1763	1	828	n/a	n/a
176	8	1	n03717622_1532	1	641	n/a	n/a
184	8	1	n09246464_5530	1	973	n/a	n/a
192	8	1	n03792972_3922	1	673	n/a	n/a
200	8	1	n03047690_18748	1	503	n/a	n/a
208	8	1	n03804744_12576	1	678	n/a	n/a
216	8	1	n07565083_8899	1	923	n/a	n/a
224	8	1	n03459775_5142	1	582	n/a	n/a
232	8	1	n04599235_10604	1	912	n/a	n/a
240	8	2	n04599235_10604	1	912	n/a	n/a
248	8	1	n02172182_4174	1	306	n/a	n/a
256	8	1	n03895866_9774	1	706	n/a	n/a
264	8	1	n02859443_4392	1	450	n/a	n/a
272	8	1	n03481172_430	1	588	n/a	n/a
280	8	1	n03871628_9690	1	693	n/a	n/a
288	8	2	n03871628_9690	1	693	n/a	n/a
296	8	1	n03733131_8413	1	646	n/a	n/a
304	8	1	n02115913_1763	1	275	n/a	n/a
312	8	1	n04442312_10073	1	860	n/a	n/a
320	8	1	n07583066_9703	1	925	n/a	n/a
328	8	1	n03291819_4024	1	550	n/a	n/a
336	8	1	n02110806_1099	1	254	n/a	n/a
344	8	1	n03942813_2554	1	723	n/a	n/a
352	8	1	n09256479_723	1	974	n/a	n/a
360	8	1	n02086910_15799	1	158	n/a	n/a
368	8	1	n02094433_13979	1	188	n/a	n/a
376	8	1	n04209239_16727	1	795	n/a	n/a
384	8	1	n01742172_9439	1	62	n/a	n/a
392	8	1	n02483362_3145	1	369	n/a	n/a
400	8	1	n03417042_176	1	570	n/a	n/a
408	8	1	n03977966_43623	1	735	n/a	n/a
416	8	1	n02219486_6723	1	311	n/a	n/a
424	8	1	n03676483_12089	1	630	n/a	n/a
432	8	1	n02099712_2123	1	209	n/a	n/a
440	8	1	n03769881_4393	1	655	n/a	n/a
448	8	1	n04367480_2881	1	841	n/a	n/a
456	8	1	n03063689_2076	1	506	n/a	n/a
464	8	1	n04141076_20471	1	777	n/a	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
