onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n02101388_160	1	216	0	0.000000
40	8	1	n03942813_2554	1	723	0	0.000000
48	8	1	n03404251_1542	1	569	0	0.000000
56	8	1	n02002556_1820	1	128	0	0.000000
64	8	1	n13044778_1337	1	996	0	0.000000
72	8	1	n09256479_723	1	974	0	0.000000
80	8	2	n09256479_723	1	974	1	81.027820
88	8	1	n03544143_17956	1	605	0	0.000000
96	8	1	n04355933_1274	1	837	0	0.000000
104	8	2	n04355933_1274	1	837	1	105.025219
112	8	1	n02092002_3751	1	178	0	0.000000
120	8	1	n02808304_3977	1	435	0	0.000000
128	8	1	n03595614_14923	1	611	0	0.000000
136	8	1	n02114548_1600	1	271	0	0.000000
144	8	1	n02906734_4355	1	463	1	151.020838
152	8	1	n02123597_8890	1	285	0	0.000000
160	8	1	n07613480_4137	1	928	0	0.000000
168	8	1	n07583066_9703	1	925	0	0.000000
176	8	1	n03459775_5142	1	582	0	0.000000
184	8	1	n04389033_278	1	848	0	0.000000
192	8	1	n04355338_1256	1	836	0	0.000000
200	8	1	n02106166_1264	1	233	0	0.000000
208	8	1	n03721384_25252	1	643	0	0.000000
216	8	1	n03376595_99	1	560	0	0.000000
224	8	2	n03376595_99	1	560	1	225.030438
232	8	1	n02814860_417	1	438	0	0.000000
240	8	1	n03207743_216	1	534	0	0.000000
248	8	1	n04367480_2881	1	841	0	0.000000
256	8	1	n01883070_3009	1	107	0	0.000000
264	8	1	n01728920_1985	1	54	0	0.000000
272	8	1	n03124043_2472	1	515	0	0.000000
280	8	1	n04505470_589	1	879	0	0.000000
288	8	1	n02408429_1582	1	347	0	0.000000
296	8	1	n04152593_2777	1	783	0	0.000000
304	8	1	n01693334_24248	1	47	0	0.000000
312	8	1	n03220513_8414	1	539	0	0.000000
320	8	1	n04380533_597	1	847	0	0.000000
328	8	1	n02860847_8821	1	451	0	0.000000
336	8	1	n04067472_2263	1	759	0	0.000000
344	8	1	n02094258_4825	1	187	0	0.000000
352	8	1	n07892512_7601	1	967	0	0.000000
360	8	2	n07892512_7601	1	967	1	361.034231
368	8	1	n01629819_1232	1	26	0	0.000000
376	8	1	n01644373_6970	1	32	0	0.000000
384	8	1	n03125729_285	1	517	0	0.000000
392	8	1	n04346328_5218	1	833	0	0.000000
400	8	1	n02108000_93	1	242	0	0.000000
408	8	1	n01748264_21558	1	64	0	0.000000
416	8	1	n02486410_9993	1	373	0	0.000000
424	8	1	n04204347_7065	1	792	0	0.000000
432	8	1	n01514859_5530	1	9	0	0.000000
440	8	1	n04542943_1482	1	892	0	0.000000
448	8	2	n04542943_1482	1	892	0	0.000000
456	8	1	n02099429_4403	1	207	0	0.000000
464	8	1	n01872401_18520	1	103	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
