onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n03075370_4856	1	508	0	0.000000
40	8	1	n02099712_2123	1	209	0	0.000000
48	8	1	n07749582_4601	1	952	0	0.000000
56	8	1	n02319095_13563	1	329	0	0.000000
64	8	1	n07614500_52555	1	929	0	0.000000
72	8	1	n02106030_16317	1	232	0	0.000000
80	8	1	n03598930_13823	1	612	0	0.000000
88	8	1	n03347037_7835	1	557	0	0.000000
96	8	1	n01687978_394	1	43	0	0.000000
104	8	2	n01687978_394	1	43	1	104.494057
112	8	1	n04325704_19204	1	825	0	0.000000
120	8	1	n02280649_165	1	325	0	0.000000
128	8	1	n01795545_17261	1	81	0	0.000000
136	8	1	n02112706_1558	1	263	0	0.000000
144	8	1	n02109961_3426	1	249	0	0.000000
152	8	1	n02107574_2934	1	239	0	0.000000
160	8	1	n03272010_3227	1	547	0	0.000000
168	8	1	n02066245_10848	1	148	0	0.000000
176	8	1	n04479046_3317	1	870	0	0.000000
184	8	2	n04479046_3317	1	870	1	185.035959
192	8	1	n02403003_10578	1	346	0	0.000000
200	8	1	n02489166_2871	1	377	0	0.000000
208	8	1	n04380533_597	1	847	0	0.000000
216	8	2	n04380533_597	1	847	1	217.033700
224	8	1	n04599235_10604	1	912	0	0.000000
232	8	1	n02799071_13115	1	430	0	0.000000
240	8	1	n03908714_1068	1	711	0	0.000000
248	8	1	n02835271_929	1	445	0	0.000000
256	8	1	n09428293_29806	1	979	0	0.000000
264	8	1	n03388549_4582	1	565	0	0.000000
272	8	1	n04597913_3445	1	911	0	0.000000
280	8	1	n04366367_908	1	840	0	0.000000
288	8	1	n03594734_8795	1	609	0	0.000000
296	8	1	n04023962_12609	1	748	0	0.000000
304	8	1	n13052670_156	1	997	0	0.000000
312	8	1	n01614925_14362	1	23	0	0.000000
320	8	1	n03481172_430	1	588	0	0.000000
328	8	1	n02119022_7848	1	278	0	0.000000
336	8	2	n02119022_7848	1	278	1	336.455056
344	8	1	n03527444_17195	1	598	0	0.000000
352	8	1	n04330267_1763	1	828	0	0.000000
360	8	1	n04310018_300	1	821	0	0.000000
368	8	1	n04542943_1482	1	892	0	0.000000
376	8	1	n04286575_121	1	819	0	0.000000
384	8	1	n01768244_3082	1	70	0	0.000000
392	8	1	n02391049_2752	1	341	0	0.000000
400	8	1	n02834397_186	1	444	0	0.000000
408	8	1	n02488291_2946	1	375	0	0.000000
416	8	1	n02939185_1166	1	470	0	0.000000
424	8	1	n01728572_807	1	53	0	0.000000
432	8	1	n04613696_430	1	916	0	0.000000
440	8	1	n04376876_3322	1	846	0	0.000000
448	8	2	n04376876_3322	1	846	1	449.028248
456	8	1	n07715103_12729	1	939	0	0.000000
464	8	1	n02105505_5931	1	229	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
