onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n03617480_16344	1	615	0	0.000000
40	8	1	n02093647_5130	1	182	0	0.000000
48	8	1	n02328150_7385	1	333	0	0.000000
56	8	2	n02328150_7385	1	333	1	57.027309
64	8	1	n01981276_3850	1	122	0	0.000000
72	8	1	n02101556_4965	1	217	0	0.000000
80	8	1	n01955084_133	1	117	0	0.000000
88	8	1	n04501370_19359	1	878	0	0.000000
96	8	1	n02536864_18132	1	392	0	0.000000
104	8	1	n09256479_723	1	974	0	0.000000
112	8	1	n02133161_3850	1	296	0	0.000000
120	8	1	n02808440_22252	1	436	0	0.000000
128	8	1	n01855672_1287	1	100	0	0.000000
136	8	2	n01855672_1287	1	100	1	137.036518
144	8	1	n02493509_17579	1	381	0	0.000000
152	8	1	n02410509_8161	1	348	0	0.000000
160	8	1	n02018207_13343	1	138	0	0.000000
168	8	1	n04548362_1772	1	894	0	0.000000
176	8	1	n02013706_2288	1	136	0	0.000000
184	8	1	n02877765_9466	1	456	0	0.000000
192	8	1	n01943899_49	1	113	0	0.000000
200	8	1	n03478589_540	1	587	0	0.000000
208	8	1	n02981792_10212	1	485	0	0.000000
216	8	1	n03208938_15615	1	536	0	0.000000
224	8	1	n02992529_26975	1	488	0	0.000000
232	8	1	n01695060_5570	1	49	0	0.000000
240	8	1	n02666196_104	1	399	0	0.000000
248	8	1	n07693725_5383	1	932	0	0.000000
256	8	1	n02098286_2804	1	204	0	0.000000
264	8	1	n04418357_2476	1	855	0	0.000000
272	8	1	n01689811_8067	1	45	0	0.000000
280	8	1	n02106382_4760	1	234	0	0.000000
288	8	1	n01698640_3074	1	51	0	0.000000
296	8	1	n03720891_36026	1	642	0	0.000000
304	8	1	n02090721_583	1	171	0	0.000000
312	8	2	n02090721_583	1	171	1	313.036252
320	8	1	n03902125_484	1	708	0	0.000000
328	8	1	n01693334_24248	1	47	0	0.000000
336	8	1	n02089867_8536	1	167	0	0.000000
344	8	1	n02107908_1766	1	241	0	0.000000
352	8	1	n01665541_4667	1	35	0	0.000000
360	8	1	n03085013_3175	1	509	0	0.000000
368	8	1	n03089624_18696	1	510	0	0.000000
376	8	1	n01945685_910	1	115	0	0.000000
384	8	1	n03249569_64389	1	542	0	0.000000
392	8	1	n04009552_2736	1	746	0	0.000000
400	8	2	n04009552_2736	1	746	1	401.027837
408	8	1	n02892201_33713	1	459	0	0.000000
416	8	1	n01531178_97	1	12	0	0.000000
424	8	1	n03207743_216	1	534	0	0.000000
432	8	2	n03207743_216	1	534	1	433.024719
440	8	1	n02356798_787	1	336	0	0.000000
448	8	1	n01774384_6745	1	76	0	0.000000
456	8	1	n01739381_7824	1	60	0	0.000000
464	8	1	n03814906_2246	1	680	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
