onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n01990800_9358	1	127	0	0.000000
40	8	1	n12144580_38232	1	988	0	0.000000
48	8	1	n04026417_7004	1	749	0	0.000000
56	8	2	n04026417_7004	1	749	1	57.035153
64	8	1	n02950826_10443	1	472	0	0.000000
72	8	1	n02112350_7529	1	262	0	0.000000
80	8	1	n03933933_8005	1	719	0	0.000000
88	8	1	n03100240_15680	1	512	0	0.000000
96	8	1	n02510455_577	1	389	0	0.000000
104	8	1	n03207941_22717	1	535	0	0.000000
112	8	1	n03775071_4452	1	659	0	0.000000
120	8	1	n02951585_32074	1	474	0	0.000000
128	8	1	n03344393_1533	1	555	0	0.000000
136	8	1	n03770679_24934	1	657	0	0.000000
144	8	1	n02105162_9239	1	226	0	0.000000
152	8	1	n03642806_17481	1	621	0	0.000000
160	8	1	n04398044_4824	1	850	0	0.000000
168	8	2	n04398044_4824	1	850	1	169.038146
176	8	1	n04200800_3652	1	789	0	0.000000
184	8	1	n07860988_9962	1	962	0	0.000000
192	8	2	n07860988_9962	1	962	1	193.036527
200	8	1	n02097298_692	1	200	0	0.000000
208	8	1	n13037406_2754	1	994	0	0.000000
216	8	1	n02865351_10582	1	452	0	0.000000
224	8	1	n03160309_1021	1	526	0	0.000000
232	8	1	n03450230_1167	1	579	0	0.000000
240	8	1	n02916936_329	1	466	0	0.000000
248	8	1	n04553703_3985	1	897	0	0.000000
256	8	1	n04116512_290	1	768	0	0.000000
264	8	1	n04228054_7610	1	796	0	0.000000
272	8	1	n02110341_7656	1	252	0	0.000000
280	8	1	n02105855_5870	1	231	0	0.000000
288	8	1	n04154565_32898	1	785	0	0.000000
296	8	1	n04443257_35899	1	861	0	0.000000
304	8	1	n01514668_2015	1	8	0	0.000000
312	8	2	n01514668_2015	1	8	1	312.505434
320	8	1	n02219486_6723	1	311	0	0.000000
328	8	1	n02111889_1186	1	259	0	0.000000
336	8	2	n02111889_1186	1	259	1	336.503493
344	8	1	n02206856_1591	1	310	0	0.000000
352	8	1	n02108000_93	1	242	0	0.000000
360	8	1	n02130308_8726	1	294	0	0.000000
368	8	1	n04591713_179	1	908	0	0.000000
376	8	1	n03854065_18683	1	688	0	0.000000
384	8	1	n02096437_6683	1	195	0	0.000000
392	8	1	n07873807_2631	1	964	0	0.000000
400	8	1	n02128925_29370	1	291	0	0.000000
408	8	1	n04591157_2620	1	907	0	0.000000
416	8	1	n04350905_1692	1	835	0	0.000000
424	8	1	n04251144_6156	1	802	0	0.000000
432	8	1	n03297495_2240	1	551	0	0.000000
440	8	1	n01629819_1232	1	26	0	0.000000
448	8	1	n02002724_2642	1	129	0	0.000000
456	8	1	n04423845_1664	1	856	0	0.000000
464	8	1	n01968897_10775	1	118	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
