onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n03929855_3407	1	716	0	0.000000
40	8	2	n03929855_3407	1	716	1	41.033298
48	8	1	n03492542_10366	1	593	0	0.000000
56	8	2	n03492542_10366	1	593	1	57.031847
64	8	1	n03482405_5754	1	589	0	0.000000
72	8	1	n04136333_23571	1	776	0	0.000000
80	8	1	n04252225_3879	1	804	0	0.000000
88	8	2	n04252225_3879	1	804	1	89.029289
96	8	1	n04065272_228	1	758	0	0.000000
104	8	1	n02445715_30373	1	362	0	0.000000
112	8	1	n03110669_162582	1	514	0	0.000000
120	8	1	n03642806_17481	1	621	0	0.000000
128	8	1	n04325704_19204	1	825	0	0.000000
136	8	1	n02107574_2934	1	239	0	0.000000
144	8	1	n04328186_466	1	827	0	0.000000
152	8	1	n02088466_7508	1	164	0	0.000000
160	8	1	n01734418_1996	1	57	0	0.000000
168	8	1	n03249569_64389	1	542	0	0.000000
176	8	1	n01755581_7365	1	68	0	0.000000
184	8	1	n03825788_61876	1	681	0	0.000000
192	8	1	n02028035_1237	1	142	0	0.000000
200	8	1	n02116738_7478	1	276	0	0.000000
208	8	1	n02422699_422	1	353	0	0.000000
216	8	1	n03950228_1950	1	726	0	0.000000
224	8	1	n03063689_2076	1	506	0	0.000000
232	8	1	n03495258_2594	1	595	0	0.000000
240	8	1	n03775071_4452	1	659	0	0.000000
248	8	1	n07930864_1768	1	969	0	0.000000
256	8	1	n04209239_16727	1	795	0	0.000000
264	8	1	n03938244_7616	1	722	0	0.000000
272	8	1	n04090263_13471	1	765	0	0.000000
280	8	1	n09246464_5530	1	973	0	0.000000
288	8	1	n02051845_12104	1	145	0	0.000000
296	8	1	n03633091_1399	1	619	0	0.000000
304	8	1	n02965783_5430	1	476	0	0.000000
312	8	1	n06785654_4696	1	919	0	0.000000
320	8	1	n04371774_3790	1	844	0	0.000000
328	8	1	n07248320_19384	1	922	0	0.000000
336	8	1	n03527444_17195	1	598	0	0.000000
344	8	1	n03961711_13250	1	730	0	0.000000
352	8	1	n04505470_589	1	879	0	0.000000
360	8	1	n07871810_12128	1	963	0	0.000000
368	8	1	n02009912_278	1	133	0	0.000000
376	8	1	n03884397_13723	1	700	0	0.000000
384	8	1	n02492035_1844	1	379	0	0.000000
392	8	1	n04162706_5819	1	786	0	0.000000
400	8	1	n07734744_2610	1	948	0	0.000000
408	8	1	n02098286_2804	1	204	0	0.000000
416	8	2	n02098286_2804	1	204	1	417.030382
424	8	1	n02011460_6618	1	134	0	0.000000
432	8	1	n03272010_3227	1	547	0	0.000000
440	8	1	n03032252_9684	1	499	0	0.000000
448	8	1	n03100240_15680	1	512	0	0.000000
456	8	1	n02115641_670	1	274	0	0.000000
464	8	2	n02115641_670	1	274	1	465.025732
472	6	-2	n/a	n/a	n/a	n/a	n/a
