onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n02089973_9707	1	168	0	0.000000
40	8	2	n02089973_9707	1	168	1	41.024218
48	8	1	n03967562_30442	1	731	0	0.000000
56	8	1	n04141975_37861	1	779	0	0.000000
64	8	1	n02422106_448	1	352	0	0.000000
72	8	1	n04326547_7191	1	826	0	0.000000
80	8	1	n01667778_731	1	37	0	0.000000
88	8	2	n01667778_731	1	37	1	89.035692
96	8	1	n04399382_2050	1	851	0	0.000000
104	8	1	n01534433_4513	1	14	0	0.000000
112	8	1	n03590841_10142	1	608	0	0.000000
120	8	1	n03095699_4762	1	511	0	0.000000
128	8	1	n07768694_18143	1	958	0	0.000000
136	8	1	n01751748_4322	1	66	0	0.000000
144	8	1	n03763968_10313	1	653	0	0.000000
152	8	1	n04086273_853	1	764	0	0.000000
160	8	1	n03372029_77297	1	559	0	0.000000
168	8	1	n01494475_14507	1	5	0	0.000000
176	8	1	n03970156_27616	1	732	0	0.000000
184	8	1	n02840245_1374	1	447	0	0.000000
192	8	1	n03710193_17726	1	638	0	0.000000
200	8	1	n02100236_9906	1	211	0	0.000000
208	8	1	n04409515_17709	1	853	0	0.000000
216	8	1	n03649909_9394	1	622	0	0.000000
224	8	1	n03345487_2906	1	556	0	0.000000
232	8	1	n03769881_4393	1	655	0	0.000000
240	8	1	n03709823_4422	1	637	0	0.000000
248	8	1	n02114367_7512	1	270	0	0.000000
256	8	1	n02102318_1947	1	220	0	0.000000
264	8	1	n02443114_4320	1	359	0	0.000000
272	8	1	n02804414_2761	1	432	0	0.000000
280	8	2	n02804414_2761	1	432	1	281.035019
288	8	1	n04259630_1994	1	809	0	0.000000
296	8	1	n07695742_4548	1	933	0	0.000000
304	8	2	n07695742_4548	1	933	1	305.032437
312	8	1	n02009229_4160	1	132	0	0.000000
320	8	1	n04265275_2910	1	812	0	0.000000
328	8	1	n02441942_1354	1	357	0	0.000000
336	8	1	n02492660_11880	1	380	0	0.000000
344	8	1	n03109150_6151	1	513	0	0.000000
352	8	1	n04579432_13423	1	903	0	0.000000
360	8	1	n02667093_331	1	400	0	0.000000
368	8	1	n02280649_165	1	325	0	0.000000
376	8	1	n02219486_6723	1	311	0	0.000000
384	8	1	n03532672_506	1	601	0	0.000000
392	8	1	n02787622_6514	1	421	0	0.000000
400	8	1	n03658185_6504	1	624	0	0.000000
408	8	2	n03658185_6504	1	624	1	409.022928
416	8	1	n03394916_12887	1	567	0	0.000000
424	8	1	n02977058_134	1	481	0	0.000000
432	8	1	n04037443_2461	1	752	0	0.000000
440	8	1	n02342885_6288	1	334	0	0.000000
448	8	1	n03676483_12089	1	630	0	0.000000
456	8	1	n02786058_2019	1	420	0	0.000000
464	8	1	n03776460_21412	1	661	0	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a
