onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n02129604_20377	1	293	n/a	n/a
40	8	1	n07716358_36071	1	940	n/a	n/a
48	8	1	n04252225_3879	1	804	n/a	n/a
56	8	1	n02892767_18281	1	460	n/a	n/a
64	8	1	n03868242_14304	1	691	n/a	n/a
72	8	1	n04612504_392	1	915	n/a	n/a
80	8	1	n04372370_6126	1	845	n/a	n/a
88	8	1	n02137549_16772	1	299	n/a	n/a
96	8	1	n03937543_6080	1	721	n/a	n/a
104	8	1	n07753592_3731	1	955	n/a	n/a
112	8	1	n04589890_4564	1	905	n/a	n/a
120	8	1	n02226429_294	1	312	n/a	n/a
128	8	1	n03529860_562	1	599	n/a	n/a
136	8	1	n02116738_7478	1	276	n/a	n/a
144	8	1	n03791053_4249	1	671	n/a	n/a
152	8	1	n03944341_4717	1	724	n/a	n/a
160	8	1	n02978881_1766	1	482	n/a	n/a
168	8	1	n03924679_15468	1	714	n/a	n/a
176	8	1	n03602883_22589	1	614	n/a	n/a
184	8	1	n02361337_8892	1	337	n/a	n/a
192	8	1	n02490219_2164	1	378	n/a	n/a
200	8	1	n02086646_6740	1	157	n/a	n/a
208	8	1	n02802426_605	1	431	n/a	n/a
216	8	1	n04201297_532	1	790	n/a	n/a
224	8	1	n02817516_54123	1	440	n/a	n/a
232	8	1	n03599486_1839	1	613	n/a	n/a
240	8	1	n10148035_4934	1	983	n/a	n/a
248	8	2	n10148035_4934	1	983	n/a	n/a
256	8	1	n02895154_5731	1	462	n/a	n/a
264	8	2	n02895154_5731	1	462	n/a	n/a
272	8	1	n04371430_1241	1	843	n/a	n/a
280	8	2	n04371430_1241	1	843	n/a	n/a
288	8	1	n02088238_706	1	162	n/a	n/a
296	8	1	n09421951_7909	1	978	n/a	n/a
304	8	1	n09472597_6592	1	981	n/a	n/a
312	8	2	n09472597_6592	1	981	n/a	n/a
320	8	1	n04517823_2861	1	883	n/a	n/a
328	8	1	n07697537_23869	1	935	n/a	n/a
336	8	1	n02488702_90	1	376	n/a	n/a
344	8	1	n03787032_15291	1	668	n/a	n/a
352	8	1	n02437616_819	1	356	n/a	n/a
360	8	1	n01518878_94	1	10	n/a	n/a
368	8	1	n03983396_313	1	738	n/a	n/a
376	8	1	n01950731_11842	1	116	n/a	n/a
384	8	1	n04141076_20471	1	777	n/a	n/a
392	8	1	n02415577_537	1	350	n/a	n/a
400	8	1	n13044778_1337	1	996	n/a	n/a
408	8	1	n02977058_134	1	481	n/a	n/a
416	8	1	n04120489_15555	1	771	n/a	n/a
424	8	1	n03255030_7402	1	544	n/a	n/a
432	8	2	n03255030_7402	1	544	n/a	n/a
440	8	1	n01494475_14507	1	5	n/a	n/a
448	8	1	n06596364_14287	1	918	n/a	n/a
456	8	1	n03958227_7474	1	729	n/a	n/a
464	8	1	n01748264_21558	1	64	n/a	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
