onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n03146219_193	1	525	n/a	n/a
40	8	1	n03709823_4422	1	637	n/a	n/a
48	8	1	n03866082_8548	1	690	n/a	n/a
56	8	1	n04147183_166	1	781	n/a	n/a
64	8	1	n02027492_366	1	141	n/a	n/a
72	8	1	n01601694_7415	1	21	n/a	n/a
80	8	1	n04596742_13426	1	910	n/a	n/a
88	8	1	n02641379_39398	1	396	n/a	n/a
96	8	1	n03777568_7208	1	662	n/a	n/a
104	8	1	n04461696_1997	1	865	n/a	n/a
112	8	1	n03804744_12576	1	678	n/a	n/a
120	8	1	n04265275_2910	1	812	n/a	n/a
128	8	1	n01537544_2340	1	15	n/a	n/a
136	8	1	n03995372_1992	1	741	n/a	n/a
144	8	1	n03482405_5754	1	589	n/a	n/a
152	8	2	n03482405_5754	1	589	n/a	n/a
160	8	1	n03838899_28267	1	684	n/a	n/a
168	8	2	n03838899_28267	1	684	n/a	n/a
176	8	1	n03290653_13	1	549	n/a	n/a
184	8	1	n02396427_13761	1	343	n/a	n/a
192	8	1	n02927161_4797	1	468	n/a	n/a
200	8	1	n04146614_10702	1	780	n/a	n/a
208	8	1	n04069434_2243	1	760	n/a	n/a
216	8	1	n02667093_331	1	400	n/a	n/a
224	8	1	n04523525_18397	1	885	n/a	n/a
232	8	1	n01871265_7157	1	102	n/a	n/a
240	8	2	n01871265_7157	1	102	n/a	n/a
248	8	1	n03956157_1322	1	728	n/a	n/a
256	8	1	n02870880_3015	1	454	n/a	n/a
264	8	1	n02169497_3005	1	305	n/a	n/a
272	8	1	n04493381_3283	1	877	n/a	n/a
280	8	1	n02795169_63557	1	428	n/a	n/a
288	8	2	n02795169_63557	1	428	n/a	n/a
296	8	1	n03476684_1210	1	585	n/a	n/a
304	8	1	n03014705_3474	1	493	n/a	n/a
312	8	1	n02132136_13623	1	295	n/a	n/a
320	8	1	n02100735_12431	1	213	n/a	n/a
328	8	1	n02397096_91	1	344	n/a	n/a
336	8	1	n01697457_5774	1	50	n/a	n/a
344	8	1	n02500267_11731	1	385	n/a	n/a
352	8	1	n02364673_3055	1	339	n/a	n/a
360	8	1	n04344873_10829	1	832	n/a	n/a
368	8	1	n01860187_2761	1	101	n/a	n/a
376	8	1	n09835506_10461	1	982	n/a	n/a
384	8	1	n02177972_1575	1	308	n/a	n/a
392	8	1	n02483708_7039	1	370	n/a	n/a
400	8	1	n03743016_3512	1	650	n/a	n/a
408	8	1	n02963159_1640	1	475	n/a	n/a
416	8	1	n01734418_1996	1	57	n/a	n/a
424	8	1	n03201208_197	1	533	n/a	n/a
432	8	1	n02104365_6132	1	224	n/a	n/a
440	8	1	n03785016_3542	1	666	n/a	n/a
448	8	2	n03785016_3542	1	666	n/a	n/a
456	8	1	n02086910_15799	1	158	n/a	n/a
464	8	1	n03032252_9684	1	499	n/a	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
