onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n03841143_758	1	686	n/a	n/a
40	8	1	n04067472_2263	1	759	n/a	n/a
48	8	1	n02111277_13830	1	257	n/a	n/a
56	8	1	n02091032_12425	1	172	n/a	n/a
64	8	1	n02395406_3011	1	342	n/a	n/a
72	8	1	n06785654_4696	1	919	n/a	n/a
80	8	1	n02113624_782	1	266	n/a	n/a
88	8	1	n03796401_666	1	676	n/a	n/a
96	8	1	n02172182_4174	1	306	n/a	n/a
104	8	2	n02172182_4174	1	306	n/a	n/a
112	8	1	n03977966_43623	1	735	n/a	n/a
120	8	1	n02749479_173	1	414	n/a	n/a
128	8	1	n07720875_11723	1	946	n/a	n/a
136	8	1	n01770081_1539	1	71	n/a	n/a
144	8	1	n02443114_4320	1	359	n/a	n/a
152	8	1	n02102973_2150	1	222	n/a	n/a
160	8	1	n02808304_3977	1	435	n/a	n/a
168	8	1	n04548280_8247	1	893	n/a	n/a
176	8	1	n01873310_7877	1	104	n/a	n/a
184	8	1	n03888257_36631	1	702	n/a	n/a
192	8	1	n02168699_338	1	304	n/a	n/a
200	8	2	n02168699_338	1	304	n/a	n/a
208	8	1	n07871810_12128	1	963	n/a	n/a
216	8	1	n02690373_12505	1	405	n/a	n/a
224	8	1	n07613480_4137	1	928	n/a	n/a
232	8	1	n01806567_1909	1	86	n/a	n/a
240	8	2	n01806567_1909	1	86	n/a	n/a
248	8	1	n07711569_749	1	936	n/a	n/a
256	8	1	n01688243_215	1	44	n/a	n/a
264	8	1	n02111129_4432	1	256	n/a	n/a
272	8	1	n04081281_20688	1	763	n/a	n/a
280	8	1	n02009912_278	1	133	n/a	n/a
288	8	1	n12768682_5344	1	991	n/a	n/a
296	8	1	n02017213_4905	1	137	n/a	n/a
304	8	2	n02017213_4905	1	137	n/a	n/a
312	8	1	n02790996_6853	1	423	n/a	n/a
320	8	1	n03857828_144	1	689	n/a	n/a
328	8	2	n03857828_144	1	689	n/a	n/a
336	8	1	n04118776_2487	1	770	n/a	n/a
344	8	1	n02006656_3800	1	130	n/a	n/a
352	8	1	n02988304_16820	1	486	n/a	n/a
360	8	1	n02167151_2310	1	303	n/a	n/a
368	8	1	n02966687_1086	1	478	n/a	n/a
376	8	1	n03630383_8047	1	618	n/a	n/a
384	8	1	n04086273_853	1	764	n/a	n/a
392	8	1	n03110669_162582	1	514	n/a	n/a
400	8	1	n03891332_2587	1	705	n/a	n/a
408	8	1	n02104029_33	1	223	n/a	n/a
416	8	1	n01632777_2647	1	30	n/a	n/a
424	8	1	n02088466_7508	1	164	n/a	n/a
432	8	1	n01630670_1154	1	27	n/a	n/a
440	8	1	n07836838_2113	1	961	n/a	n/a
448	8	1	n03721384_25252	1	643	n/a	n/a
456	8	1	n02480495_10269	1	366	n/a	n/a
464	8	1	n03876231_17991	1	697	n/a	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
