onset	duration	trial_type	stimulus_name	category_index	image_index	button_response	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	n04254120_4146	1	805	1	37.382541
40	8	2	n04254120_4146	1	805	1	41.281493
48	8	1	n03482405_5754	1	589	0	0.000000
56	8	2	n03482405_5754	1	589	1	57.031398
64	8	1	n06359193_61652	1	917	0	0.000000
72	8	1	n02169497_3005	1	305	0	0.000000
80	8	1	n04209239_16727	1	795	0	0.000000
88	8	2	n04209239_16727	1	795	1	89.028379
96	8	1	n04344873_10829	1	832	0	0.000000
104	8	1	n03085013_3175	1	509	0	0.000000
112	8	1	n02097658_9331	1	202	0	0.000000
120	8	1	n02051845_12104	1	145	0	0.000000
128	8	1	n02669723_818	1	401	0	0.000000
136	8	1	n01944390_541	1	114	0	0.000000
144	8	1	n02807133_5775	1	434	0	0.000000
152	8	1	n03935335_11933	1	720	0	0.000000
160	8	1	n02027492_366	1	141	0	0.000000
168	8	1	n02444819_1732	1	361	0	0.000000
176	8	1	n03770439_5388	1	656	0	0.000000
184	8	1	n02226429_294	1	312	0	0.000000
192	8	1	n02747177_28356	1	413	0	0.000000
200	8	1	n01807496_493	1	87	0	0.000000
208	8	1	n04418357_2476	1	855	0	0.000000
216	8	1	n02090721_583	1	171	0	0.000000
224	8	1	n04273569_8007	1	815	0	0.000000
232	8	1	n04536866_15505	1	890	0	0.000000
240	8	1	n04033901_7419	1	750	0	0.000000
248	8	1	n02396427_13761	1	343	0	0.000000
256	8	1	n02097474_4574	1	201	0	0.000000
264	8	1	n03743016_3512	1	650	0	0.000000
272	8	1	n07802026_13093	1	959	0	0.000000
280	8	1	n02012849_1286	1	135	0	0.000000
288	8	1	n04125021_2694	1	772	0	0.000000
296	8	1	n03179701_907	1	527	0	0.000000
304	8	1	n02361337_8892	1	337	0	0.000000
312	8	1	n02927161_4797	1	468	0	0.000000
320	8	1	n02111277_13830	1	257	0	0.000000
328	8	1	n04086273_853	1	764	0	0.000000
336	8	1	n02113186_920	1	265	0	0.000000
344	8	1	n02823750_2308	1	442	0	0.000000
352	8	1	n01833805_772	1	95	0	0.000000
360	8	1	n02494079_1268	1	383	0	0.000000
368	8	1	n03803284_154	1	677	0	0.000000
376	8	1	n03496892_294	1	596	0	0.000000
384	8	1	n02892767_18281	1	460	0	0.000000
392	8	1	n04599235_10604	1	912	0	0.000000
400	8	1	n02965783_5430	1	476	0	0.000000
408	8	1	n04443257_35899	1	861	0	0.000000
416	8	2	n04443257_35899	1	861	1	417.030521
424	8	1	n01984695_53281	1	124	0	0.000000
432	8	1	n02504013_179	1	386	0	0.000000
440	8	1	n02948072_7459	1	471	0	0.000000
448	8	1	n04357314_2864	1	839	0	0.000000
456	8	1	n02112137_2071	1	261	1	461.225177
464	8	2	n02112137_2071	1	261	1	465.025882
472	6	-2	n/a	n/a	n/a	n/a	n/a
